word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"definitely",0.05159051160839545,957,1
"20",0.05163547457824764,5737,6
"uses",0.05164447657869713,956,1
"correct",0.05235643648911394,943,1
"required",0.05248630716786086,2822,3
"statement",0.052691696487976995,937,1
"fixed",0.05286094176577564,934,1
"information",0.053062942020911164,8374,9
"nuclear",0.053088300655090806,1860,2
"attempt",0.05320271509615781,928,1
"ability",0.05326010745332735,1854,2
"french",0.05334642853509935,1851,2
"challenge",0.05360707883738811,921,1
"core",0.05372374277392214,919,1
"china",0.05378226536953644,1836,2
"48",0.053840915604399624,917,1
"professional",0.05419552097610806,911,1
"perhaps",0.05441453300062577,2722,3
"collection",0.05458498574818623,1809,2
"becomes",0.05479702509348996,901,1
"months",0.05495968787669883,2695,3
"survey",0.05504138195009415,897,1
"england",0.05510281206387773,896,1
"justice",0.05525698893031275,1787,2
"certainly",0.05528792789387956,1786,2
"originally",0.055349909875823375,892,1
"numbers",0.05553669247382953,1778,2
"average",0.0557247399652759,2658,3
"occurred",0.056360867133829276,876,1
"movement",0.056360867133829276,876,1
"depends",0.05655454708961563,873,1
"threat",0.05655454708961563,873,1
"writes",0.05668440827696263,871,1
"fully",0.05701168546100976,866,1
"opinion",0.057209872084860315,863,1
"united",0.057342763773791466,5166,6
"type",0.05736941623197124,4303,5
"society",0.05767770982387203,1712,2
"vice",0.05774516913360754,855,1
"typically",0.057812786427675,854,1
"obvious",0.057880562261705105,853,1
"map",0.057880562261705105,853,1
"art",0.057948497193937146,2556,3
"native",0.058776332868136244,840,1
"indeed",0.05909290198591795,1671,2
"relationship",0.05977254189979958,1652,2
"drugs",0.0601365646884707,1642,2
"mail",0.06032024387200299,1637,2
"fifty",0.06035711443671693,818,1
"per",0.0610663198629987,3234,4
"14",0.06150373043816188,3211,4
"describe",0.06156124639555417,802,1
"main",0.06163810188418783,2403,3
"history",0.061773061756940195,3197,4
"remaining",0.06179238999904186,799,1
"obviously",0.06186982407172237,798,1
"aids",0.06194745245826154,797,1
"putting",0.06202527589099805,796,1
"definition",0.06210329510595529,795,1
"violence",0.062181510842864544,794,1
"repeated",0.06233853486014451,792,1
"thomas",0.062417344638728764,791,1
"tel",0.06249635393573981,790,1
"towards",0.06257556350980285,789,1
"level",0.06260730358766732,3943,5
"tobacco",0.06273458654286461,787,1
"conclusion",0.06273458654286461,787,1
"risks",0.06305506974359444,783,1
"transcription",0.063135702825108,1564,2
"exposed",0.063135702825108,782,1
"most",0.06322758201310659,17179,22
"design",0.0632435349392414,2342,3
"rats",0.06403647160730798,771,1
"extremely",0.06445446424182043,766,1
"germany",0.06453871844344372,765,1
"historical",0.0647078893961133,763,1
"joint",0.06496331527530849,760,1
"problem",0.06497756474126053,4559,6
"scientific",0.0652207656660957,757,1
"display",0.0653935359062708,755,1
"tower",0.0654802647337327,754,1
"publication",0.0654802647337327,754,1
"intended",0.06591738265585374,749,1
"shops",0.06591738265585374,749,1
"india",0.0662713014889053,745,1
"system",0.06627130148890531,6705,9
"generate",0.0663603758188635,744,1
"stock",0.06649443718415414,1485,2
"follows",0.0668093634766366,739,1
"regulations",0.06717295184929857,735,1
"themselves",0.06723393501030565,2203,3
"garden",0.06735623411901016,733,1
"40",0.06754051930127832,2193,3
"goods",0.06791213151201438,727,1
"chemical",0.06791213151201438,727,1
"indicating",0.06838243713190367,722,1
"induction",0.06866776023537476,719,1
"firm",0.06876339778444909,718,1
"accurate",0.06973463221643283,708,1
"majority",0.06978391464202749,1415,2
"knowledge",0.06988268876041677,1413,2
"relationships",0.07013085171766256,704,1
"december",0.0705315994417635,700,1
"possible",0.07056520191886773,4198,6
"continue",0.07073369571523559,1396,2
"rare",0.07103902102048122,695,1
"copies",0.07134699365496308,692,1
"hundreds",0.07134699365496308,692,1
"minimum",0.07176180175760821,688,1
"explained",0.07197101983853418,686,1
"commission",0.07223426424174755,1367,2
"iv",0.07282023541185023,678,1
"topic",0.07282023541185023,678,1
"package",0.07314388090256956,675,1
"tools",0.07314388090256956,675,1
"plot",0.07325240298106002,674,1
"dogs",0.07347041608517031,672,1
"camping",0.07347041608517031,672,1
"channels",0.07368973076005142,670,1
"characters",0.07391035869645876,668,1
"assembly",0.07424378888606685,665,1
"12",0.07448380113462094,4640,7
"roman",0.07458024110156261,662,1
"royal",0.074693070513214,661,1
"month",0.07495767147150979,1976,3
"supply",0.07572410983011418,652,1
"less",0.07588705749959183,6506,10
"expressing",0.07595710709112992,650,1
"stores",0.07595710709112992,650,1
"dallas",0.07601558061467968,1299,2
"request",0.07607414423610856,649,1
"shift",0.07607414423610856,649,1
"york",0.07610020148708856,5839,9
"writers",0.07630930387826035,647,1
"families",0.07658550094503794,1934,3
"magazines",0.07666478200191684,644,1
"due",0.07669455473279138,2575,4
"gel",0.07702358753390709,641,1
"pattern",0.07726466292524953,1278,2
"becoming",0.07726466292524953,639,1
"background",0.07766982633859641,1907,3
"famous",0.0781822955015589,1263,2
"itself",0.07827525899204828,2523,4
"200",0.07861802485546887,1256,2
"bind",0.07874341245491938,627,1
"purposes",0.07874341245491938,627,1
"communities",0.07874341245491938,627,1
"audience",0.07886920065372915,626,1
"extended",0.07912198655326035,624,1
"rice",0.07912198655326035,624,1
"possibility",0.07989016117999102,1236,2
"country",0.07989016117999102,4326,7
"appeal",0.08001964280264903,617,1
"uh",0.08019373593524602,67107,109
"cost",0.08025811911552605,3691,6
"stories",0.08067339805430467,1836,3
"absolute",0.08080543307567013,611,1
"smaller",0.08087161279153882,1221,2
"meanwhile",0.080937900998745,610,1
"politicians",0.08120414409413561,608,1
"divided",0.08120414409413561,608,1
"proper",0.0814721445696938,606,1
"either",0.08171185665375323,5438,9
"football",0.08174191988283849,604,1
"millions",0.08187747862227934,603,1
"fifteen",0.08187747862227934,603,1
"gay",0.08214994943300241,601,1
"mexican",0.08228686601539074,600,1
"consider",0.08233260635225312,1799,3
"ft",0.0824242397483046,599,1
"prepared",0.08256207292514123,1196,2
"content",0.0826311625259154,1195,2
"person",0.08283912686113162,2980,5
"dramatic",0.08297835228442765,595,1
"usual",0.0832582118199569,593,1
"discuss",0.08339885069127441,592,1
"march",0.08339885069127441,1776,3
"november",0.08368155865971941,590,1
"within",0.0838710978639317,5298,9
"considering",0.08425276383828405,586,1
"twelve",0.08439678565681102,585,1
"formed",0.08439678565681102,585,1
"classic",0.08468631150812085,583,1
"doctors",0.0849778306527271,581,1
"week",0.08514269387235948,4639,8
"tuesday",0.08527136374651892,1158,2
"17",0.08553728276028144,2886,5
"persons",0.0857154854326987,576,1
"signal",0.08591436126896947,1724,3
"performed",0.08667858077463914,2848,5
"laws",0.08707604869353519,1134,2
"zero",0.08722989330253436,566,1
"case",0.08730000252396383,6221,11
"trade",0.08790288357727202,1685,3
"oldest",0.08832221754782549,559,1
"nearly",0.08837491576831942,1676,3
"affect",0.08871899300850755,1113,2
"terrible",0.08879877627560152,556,1
"expensive",0.08903898937643724,1109,2
"caused",0.08903898937643724,1109,2
"using",0.0890854959710783,10530,19
"television",0.08911934947515243,1662,3
"experienced",0.08911934947515245,554,1
"afghanistan",0.08928050562248543,553,1
"smith",0.08928050562248543,553,1
"western",0.0897674901986081,1650,3
"bye-bye",0.0897674901986081,550,1
"al",0.09022316273768732,4925,9
"rights",0.09059104515455862,1635,3
"rabbit",0.09075757281109274,544,1
"san",0.09086893179613702,1630,3
"elevated",0.09092471382916105,543,1
"exception",0.0910924716037536,542,1
"mass",0.09151458685678304,1079,2
"third",0.09172711492658514,2153,4
"trading",0.091940632419431,537,1
"architecture",0.091940632419431,537,1
"testimony",0.091940632419431,1074,2
"imagine",0.09211216345006427,1072,2
"create",0.09228433571819523,1070,2
"revealed",0.09228433571819523,1070,2
"differential",0.09263061840381698,533,1
"extreme",0.09280473610758355,532,1
"click",0.09297950962191046,2124,4
"year",0.09319196031943718,10066,19
"intellectual",0.09333103895885529,529,1
"offering",0.09368523645016023,527,1
"ordered",0.09368523645016023,527,1
"raising",0.09368523645016023,527,1
"las",0.09386334526470429,526,1
"existence",0.09386334526470429,526,1
"surprising",0.094042132589018,525,1
"limitations",0.09440175833505632,523,1
"owner",0.09494638386391241,520,1
"privacy",0.0951293248732841,519,1
"er",0.09549732999851926,517,1
"globe",0.09549732999851926,517,1
"perspective",0.09568240234347762,516,1
"explore",0.09642992111178603,512,1
"spot",0.09661862937227876,1022,2
"film",0.09671326074286865,2042,4
"involvement",0.0968080776651656,510,1
"prefer",0.0968080776651656,510,1
"moderate",0.0968080776651656,510,1
"formal",0.09757335891153053,506,1
"governments",0.09815530737422357,503,1
"subject",0.09858650081716144,2504,5
"japanese",0.09874423921846891,1000,2
"its",0.09918712124822844,21404,43
"american",0.09920720618064524,5972,12
"russian",0.09964100829310686,991,2
"38",0.0997416557762312,990,2
"eating",0.09994356196201307,494,1
"yard",0.10075942777394785,490,1
"spots",0.10096547977348558,489,1
"jim",0.10117237624843126,488,1
"extension",0.1013801224008921,487,1
"sought",0.1013801224008921,487,1
"orders",0.10158872347579104,486,1
"attractive",0.10158872347579104,486,1
"objective",0.10158872347579104,486,1
"hills",0.10200851158932737,484,1
"customers",0.10200851158932737,484,1
"paintings",0.10221970933588913,483,1
"stained",0.10243178342164824,482,1
"affairs",0.10243178342164824,482,1
"www",0.10253815079799469,963,2
"pollution",0.10264473931233774,481,1
"42",0.10275154965501447,961,2
"purpose",0.1029658386011146,959,2
"method",0.10298731666506977,2397,5
"le",0.10307331859965439,479,1
"became",0.10307331859965439,1916,4
"movies",0.10321697479282464,1435,3
"induce",0.1035054918432588,477,1
"size",0.10350549184325882,2385,5
"meeting",0.10423389080063572,1421,3
"asian",0.10482403314062516,471,1
"survival",0.1051589342049722,939,2
"females",0.10549598207101378,468,1
"yield",0.10549598207101378,468,1
"early",0.10572188353155129,4203,9
"safety",0.1058351974474479,933,2
"carried",0.10625276816908419,1394,3
"named",0.10625276816908419,1394,3
"helped",0.1062908925925392,929,2
"despite",0.10640543019231562,1856,4
"below",0.10738905842139086,1839,4
"interior",0.10756453073907288,459,1
"item",0.10779938779308831,458,1
"believes",0.10779938779308831,458,1
"invasion",0.10779938779308831,458,1
"complicated",0.10803527266790906,457,1
"ideas",0.10803527266790906,914,2
"chamber",0.10827219212551414,456,1
"option",0.10827219212551414,456,1
"works",0.10845056476493015,1821,4
"board",0.10874916213487765,1362,3
"plate",0.11045216914817552,447,1
"remove",0.11045216914817552,447,1
"manager",0.11045216914817552,447,1
"finished",0.11094858339153808,445,1
"created",0.11161745201786236,1327,3
"bill",0.1116655370806595,3095,7
"nor",0.11212442000583146,1321,3
"exists",0.11220936274826011,440,1
"decision",0.1123370184510454,1758,4
"tape",0.11246496494130853,439,1
"received",0.1128505591068216,1750,4
"kenneth",0.11297967873966694,437,1
"striking",0.11297967873966694,437,1
"studied",0.11310909417923126,873,2
"concerned",0.11323880644319828,872,2
"counts",0.11349912553846998,435,1
"patient",0.11370824414839809,2171,5
"carefully",0.11428731391026492,432,1
"print",0.11428731391026492,432,1
"sum",0.11428731391026492,432,1
"del",0.1145524816919593,431,1
"enjoy",0.11468552754758292,1722,4
"following",0.11478551492992606,3441,8
"trained",0.11481888281217313,430,1
"finding",0.11490795874918802,1289,3
"artist",0.1150865258956514,429,1
"truck",0.11562557285535,427,1
"reagan",0.11576112452341021,853,2
"ms",0.11671895888707907,423,1
"sixty",0.11671895888707907,423,1
"amendment",0.11671895888707907,423,1
"course",0.11699554409771197,5486,13
"situations",0.11727344325233836,421,1
"behavior",0.11736636991101691,1262,3
"field",0.11762267923581762,1679,4
"utility",0.1178332210244259,419,1
"condition",0.11854050326346807,833,2
"family",0.11879720791442361,6234,15
"arrest",0.11896896291381796,415,1
"treated",0.11932838576250018,1655,4
"lawyer",0.11983524176998653,824,2
"physical",0.11993227435441567,1235,3
"won",0.12022431723027868,2464,6
"mm",0.1203097645062064,3283,8
"career",0.12041980392496207,820,2
"replace",0.12071422887343386,409,1
"alan",0.12071422887343386,409,1
"miller",0.12130741918730824,407,1
"august",0.12130741918730824,814,2
"scenes",0.12130741918730824,407,1
"series",0.12190646817094926,1620,4
"swimming",0.12190646817094926,405,1
"showed",0.12195665609526829,2429,6
"constant",0.12220821685454071,808,2
"creation",0.12251146305020955,403,1
"disney",0.12251146305020955,403,1
"ii",0.12299104528990788,2810,7
"1989",0.12312249279110835,401,1
"speech",0.12322492414950362,1202,3
"loans",0.12343029902308612,400,1
"port",0.12343029902308612,800,2
"necessarily",0.12436302168572909,794,2
"appears",0.12467706972028902,1584,4
"shows",0.12509827603691162,2368,6
"produced",0.12530994824678796,1576,4
"grandmother",0.12562880307693244,393,1
"hundred",0.12627140565021597,1955,5
"holiday",0.126271405650216,391,1
"plus",0.12637914575742606,1172,3
"inc",0.12708396295813243,777,2
"form",0.1274941758792368,3098,8
"wing",0.12757653645797015,387,1
"span",0.12790704561977836,386,1
"expense",0.12790704561977836,386,1
"led",0.1281560534957416,1541,4
"protected",0.1282392717122973,385,1
"sold",0.12857322814904804,768,2
"sophisticated",0.12857322814904804,384,1
"science",0.12868493382076748,1151,3
"magazine",0.12882483916303836,1533,4
"routine",0.12890892848364086,383,1
"video",0.1295856157722689,762,2
"voted",0.13026944487924658,379,1
"although",0.13033822494518071,5682,15
"daniel",0.13061407304030279,378,1
"table",0.1307204796171177,4910,13
"hunting",0.1309605294674654,377,1
"island",0.1310996272151738,1883,5
"parts",0.13119252331948925,1129,3
"select",0.13130882874796396,376,1
"collected",0.1320110149979531,1122,3
"favor",0.13218773657090885,747,2
"player",0.1323649319282425,373,1
"powers",0.1323649319282425,373,1
"duty",0.1323649319282425,373,1
"visiting",0.1323649319282425,373,1
"least",0.13267319851997791,5582,15
"63",0.132720751637727,372,1
"image",0.13343816110603904,1110,3
"original",0.13372730121677803,1846,5
"drug",0.13374800203739984,2584,7
"unique",0.13392075843372817,1106,3
"whose",0.13431979683818157,2573,7
"particular",0.13431979683818157,2573,7
"forth",0.13545163130105473,729,2
"figures",0.13563769123416056,1092,3
"mentioned",0.13582426302402875,727,2
"false",0.13601134878576981,726,2
"florida",0.136198950646164,725,2
"windows",0.136198950646164,725,2
"web",0.13638707074374157,1810,5
"address",0.13668914620496803,1806,5
"records",0.13714477669231792,1080,3
"himself",0.13797518288561095,2147,6
"vegas",0.1382972538073794,357,1
"genetic",0.1384912191002369,1426,4
"literally",0.1386857292394226,356,1
"67",0.13946926443286567,354,1
"california",0.13962703509398883,1768,5
"version",0.1399634857809623,1411,4
"gifts",0.14026170343532512,352,1
"task",0.14046122221688323,703,2
"london",0.14119767285767718,1049,3
"greek",0.14146739143047118,698,2
"joke",0.14146739143047118,349,1
"neighbor",0.14146739143047118,349,1
"suppose",0.1416703575587789,697,2
"presents",0.1418739069230875,348,1
"judge",0.14214621768493602,1042,3
"fiction",0.14228276544447968,347,1
"shorter",0.1431075930702448,345,1
"especially",0.14329218848213804,3101,9
"restaurant",0.14352360351521642,688,2
"iran",0.14394203967706837,343,1
"ninety",0.14394203967706837,343,1
"however",0.14462722697688596,8193,24
"gates",0.14499888284650353,681,2
"wife",0.145069891114303,2042,6
"el",0.1454259782304402,679,2
"columbia",0.14564047082370046,339,1
"symbol",0.14564047082370046,339,1
"figure",0.14583601388334558,7448,22
"gallery",0.14607135979063446,338,1
"machines",0.14607135979063446,338,1
"nations",0.1462877618051391,675,2
"covering",0.14650480596212004,337,1
"occasional",0.14650480596212004,337,1
"award",0.14650480596212004,337,1
"allen",0.14650480596212004,337,1
"features",0.14683158248099465,1345,4
"strain",0.14694083217034062,1008,3
"language",0.14732448969558956,2681,8
"three",0.1476834934159669,9695,29
"age",0.14800535481159466,4003,12
"supreme",0.14804233765887392,667,2
"beaches",0.14804233765887392,667,2
"settled",0.1482646234511545,333,1
"roots",0.1482646234511545,333,1
"pool",0.1482646234511545,666,2
"solution",0.14871120364227244,1328,4
"unclear",0.14916048220312522,331,1
"stretch",0.14916048220312522,331,1
"eleven",0.14961248366434682,330,1
"gain",0.1498395132298466,659,2
"thousands",0.15037193789614553,985,3
"wooden",0.1505247549062026,328,1
"trend",0.1505247549062026,656,2
"inspired",0.1509850752575977,327,1
"tip",0.1509850752575977,327,1
"team",0.15107747738443836,1634,5
"worst",0.1512162928307334,653,2
"uncertainty",0.15144821966022837,326,1
"sets",0.15144821966022837,1304,4
"concept",0.15144821966022837,652,2
"height",0.15144821966022837,326,1
"mere",0.15191421418225984,325,1
"versions",0.15191421418225984,325,1
"fact",0.15191421418225984,5200,16
"test",0.15234949846358437,4537,14
"greater",0.15238308521368657,2268,7
"fourth",0.15238308521368657,648,2
"wisdom",0.15332956400383368,322,1
"chip",0.15332956400383368,322,1
"indians",0.15332956400383368,322,1
"va",0.15380722619699205,321,1
"speaking",0.15404717506781418,641,2
"continued",0.1541273244825217,961,3
"sentence",0.15452932585049906,639,2
"accepted",0.15452932585049906,639,2
"cooking",0.15477153482518635,319,1
"already",0.15487942714643083,2869,9
"local",0.15496584936985075,3186,10
"prime",0.15558441053330183,952,3
"paris",0.15574801138559766,634,2
"illegal",0.1559940587969493,633,2
"threats",0.15624088483934953,316,1
"statue",0.15624088483934953,316,1
"disease",0.15651605371014796,2839,9
"few",0.15665836215354953,5988,19
"cave",0.15673688764836333,315,1
"eggs",0.15673688764836333,315,1
"profits",0.15673688764836333,315,1
"carved",0.15723604971093774,314,1
"shown",0.15723604971093774,5024,16
"stimulation",0.15799078274955022,625,2
"questions",0.15824397310652066,2184,7
"device",0.1582439731065207,312,1
"poorly",0.15875279617117186,311,1
"plant",0.15888051362585504,1243,4
"base",0.159059663689544,1552,5
"connected",0.15926490196527243,310,1
"judgment",0.15926490196527243,620,2
"classes",0.1594363388888088,929,3
"cents",0.1602990896403716,308,1
"tourist",0.1613467961086093,612,2
"communist",0.1613467961086093,306,1
"decided",0.16147872317002274,1223,4
"september",0.16152274681319886,917,3
"studying",0.16187580199749,305,1
"egypt",0.16187580199749,305,1
"recognize",0.1621416079121,609,2
"welfare",0.16223040397338812,913,3
"superior",0.16240828818827122,304,1
"photo",0.16240828818827122,304,1
"eight",0.16267584714739522,1821,6
"pacific",0.16348383976567699,302,1
"recommend",0.16402697544596165,301,1
"distances",0.16402697544596165,301,1
"failing",0.16402697544596165,301,1
"120",0.16402697544596165,301,1
"grant",0.16429989886600482,601,2
"healthy",0.1645737320307815,600,2
"chain",0.16457373203078152,900,3
"degree",0.1647109911901066,1199,4
"scott",0.16512414585028246,299,1
"zip",0.16567825372226327,298,1
"police",0.16567825372226327,1192,4
"actor",0.16623609296038536,297,1
"georgia",0.16623609296038536,297,1
"hole",0.16679770138254882,296,1
"orange",0.16736311731943881,295,1
"remote",0.16736311731943881,295,1
"sexual",0.16793237962324642,1176,4
"apartment",0.1685055276765681,586,2
"pope",0.1685055276765681,293,1
"okay",0.16905213057766347,5549,19
"nixon",0.16908260140148784,584,2
"six",0.16939903796056738,3206,11
"problems",0.1694889104333486,2913,10
"warned",0.16966364126884692,291,1
"australia",0.16966364126884692,291,1
"further",0.16995566130545423,3486,12
"sensitive",0.17024868830770498,870,3
"unable",0.17054272749303784,579,2
"phrase",0.17054272749303784,579,2
"mi",0.1708377841149981,289,1
"pair",0.17103505638302927,866,3
"centre",0.1714309708653974,288,1
"notes",0.1715501028812872,1439,5
"women",0.1715799117610233,4604,16
"range",0.1721782723948891,2294,8
"goal",0.1722283242182597,860,3
"page",0.17241057641319968,3150,11
"wealth",0.1726297888434771,572,2
"fish",0.1727505934542843,1429,5
"north",0.17281105918527984,2857,10
"fault",0.17323550740082264,285,1
"puts",0.17323550740082264,570,2
"44",0.173438359283025,854,3
"academy",0.17384549158181142,284,1
"border",0.17415209738707038,567,2
"peaks",0.17445978660506872,283,1
"tube",0.17445978660506872,283,1
"convinced",0.17445978660506872,283,1
"lack",0.17528563174876136,1690,6
"convicted",0.17570149327129697,281,1
"cook",0.17601468666393744,561,2
"served",0.17611933273210864,841,3
"female",0.17680257693548596,1117,4
"respond",0.17759755255120305,556,2
"unemployment",0.17759755255120305,278,1
"monday",0.1777574063338774,1111,4
"stem",0.17888449133780596,276,1
"bonds",0.17888449133780596,276,1
"discharge",0.17888449133780596,276,1
"gotten",0.17888449133780598,828,3
"fellow",0.1792091455870579,551,2
"wrote",0.17942623722314155,1651,6
"stage",0.17979650258279115,1373,5
"artists",0.17986200221943333,549,2
"democracy",0.18019021755195055,548,2
"intensity",0.18019021755195055,822,3
"connections",0.18019021755195055,274,1
"death",0.1807399131515599,3278,12
"farmers",0.18085025497888077,273,1
"hopefully",0.18085025497888077,273,1
"contents",0.1815151456221855,272,1
"clark",0.1815151456221855,272,1
"election",0.1818494276583221,1086,4
"committed",0.1818494276583221,543,2
"frame",0.18252169910992402,541,2
"birthday",0.18285970225642387,270,1
"paper",0.1829443987373208,4318,16
"chosen",0.18353947810124333,807,3
"independence",0.183881264838862,537,2
"moved",0.18408694858029248,1341,5
"baseball",0.18422432690012855,536,2
"master",0.18422432690012855,536,2
"corporation",0.18456867143639047,535,2
"decent",0.18491430565256348,267,1
"christopher",0.1856094722151671,266,1
"label",0.1856094722151671,266,1
"dishes",0.1856094722151671,266,1
"super",0.1856094722151671,266,1
"enter",0.1856094722151671,532,2
"matching",0.1856094722151671,266,1
"views",0.18578408131414656,1063,4
"photographs",0.18630988531786583,265,1
"monopoly",0.18630988531786583,265,1
"gained",0.18772669052940857,263,1
"iron",0.188084265178036,525,2
"fashion",0.18820375962859384,787,3
"lacks",0.18844320461539865,262,1
"mix",0.18880351667011264,523,2
"pleased",0.18916520923078334,261,1
"dish",0.18916520923078334,261,1
"28",0.1905208584700337,1814,7
"dc",0.19062594443719863,259,1
"surface",0.19062594443719866,1295,5
"foreign",0.19073114639328984,1812,7
"explanation",0.19136480468695521,774,3
"crown",0.19136480468695524,258,1
"sandy",0.19136480468695524,258,1
"stress",0.1926090491907716,769,3
"contact",0.19285984222357205,1024,4
"figured",0.19285984222357205,256,1
"different",0.19308167319001282,8694,34
