word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"mud",0.4339437980384911,111,1
"friedman",0.4339437980384911,111,1
"kodak",0.4339437980384911,111,1
"co",0.4345963451032106,665,6
"attacked",0.43590734463595027,221,2
"demanding",0.43590734463595027,221,2
"suburban",0.43590734463595027,221,2
"couples",0.43590734463595027,221,2
"eleven",0.4378887416570228,330,3
"tomato",0.4378887416570228,110,1
"lion",0.4378887416570228,110,1
"self",0.43921971047664904,329,3
"women",0.43941050965583095,4604,42
"opens",0.43988823362805934,219,2
"later",0.43995750736563866,3175,29
"accept",0.4412314038070764,655,6
"tip",0.4419060695621331,327,3
"heck",0.4419060695621331,109,1
"insult",0.4419060695621331,109,1
"anchor",0.4419060695621331,109,1
"concerned",0.4419060695621331,872,8
"conversations",0.4419060695621331,218,2
"rhythmic",0.4419060695621331,109,1
"exist",0.44248599878728023,762,7
"letters",0.44280883987788827,979,9
"guns",0.4432616096528145,652,6
"version",0.4437851882137084,1411,13
"sixth",0.44394250306241945,217,2
"bits",0.44394250306241945,217,2
"virginia",0.44423495530422596,759,7
"after",0.4445413180246646,14086,130
"folding",0.44599779242844906,108,1
"definite",0.44599779242844906,108,1
"widow",0.44599779242844906,108,1
"tops",0.44599779242844906,108,1
"rudy",0.44599779242844906,108,1
"glorious",0.44599779242844906,108,1
"tuned",0.44599779242844906,108,1
"belonged",0.44599779242844906,108,1
"sell",0.44645711044330855,971,9
"wisdom",0.4487679650522283,322,3
"imagine",0.44932613416298983,1072,10
"edges",0.4501659960960048,107,1
"beam",0.4501659960960048,107,1
"autumn",0.4501659960960048,107,1
"speed",0.4501659960960048,535,5
"poem",0.4501659960960048,214,2
"virtues",0.4501659960960048,107,1
"anthony",0.4501659960960048,214,2
"favor",0.45137125980710513,747,7
"not",0.4527518059952507,59365,558
"search",0.4527699931811588,1383,13
"cooking",0.45298835343829946,319,3
"conscience",0.45441284511577834,106,1
"devised",0.45441284511577834,106,1
"harvest",0.45441284511577834,106,1
"chrysler",0.45441284511577834,106,1
"whip",0.45441284511577834,106,1
"mit",0.45441284511577834,106,1
"stupid",0.4558463241224528,317,3
"wins",0.456566460495474,211,2
"richard",0.4569996355054317,1054,10
"reached",0.4576509413992637,842,8
"summers",0.45874058649783334,105,1
"partner",0.45874058649783334,420,4
"streams",0.45874058649783334,105,1
"craig",0.45874058649783334,105,1
"wayne",0.45874058649783334,105,1
"freezing",0.45874058649783334,105,1
"classics",0.45874058649783334,105,1
"arthur",0.4602015437796736,314,3
"grammar",0.4609355175337082,209,2
"laden",0.4609355175337082,209,2
"mom",0.4618826453094623,730,7
"stark",0.46315155367569716,104,1
"fountain",0.46315155367569716,104,1
"1971",0.46315155367569716,104,1
"leaks",0.46315155367569716,104,1
"asked",0.4635760738898821,2182,21
"biggest",0.46370889609889293,831,8
"homeless",0.4653890007949034,207,2
"flies",0.4653890007949034,207,2
"prison",0.4661396282155404,620,6
"consciousness",0.4676481707016748,206,2
"flip",0.4676481707016748,103,1
"defeat",0.46764817070167486,309,3
"discover",0.46764817070167486,309,3
"hundred",0.4681265831525205,1955,19
"even",0.4687364148052751,14181,138
"revolution",0.46947136045099913,513,5
"showing",0.4696748149950733,923,9
"third",0.469820247667312,2153,21
"castle",0.47107835288286065,409,4
"bought",0.4714625929749348,1226,12
"wife",0.4717704366530118,2042,20
"dementia",0.4722329566889461,102,1
"caves",0.4722329566889461,204,2
"quo",0.4722329566889461,102,1
"goldberg",0.4722329566889461,102,1
"childhood",0.4733932342238084,407,4
"killing",0.4740921415578002,508,5
"holds",0.4740921415578002,508,5
"leaf",0.47455922741155177,203,2
"vitamin",0.47455922741155177,203,2
"crime",0.47489342405057394,1420,14
"wound",0.4753397524566366,304,3
"seven",0.4758615304505517,1822,18
"mansions",0.4769085305175495,101,1
"relaxing",0.4769085305175495,101,1
"maureen",0.4769085305175495,101,1
"button",0.4769085305175495,202,2
"spread",0.4769085305175495,707,7
"sean",0.4769085305175495,101,1
"trusted",0.4769085305175495,101,1
"they",0.47769912457988956,68768,682
"webster",0.4792812097738558,201,2
"blotting",0.4792812097738558,201,2
"wounded",0.48167761582272506,100,1
"rumor",0.48167761582272506,100,1
"accountants",0.48167761582272506,100,1
"lewis",0.48167761582272506,400,4
"boulevard",0.48167761582272506,200,2
"excuse",0.48167761582272506,400,4
"tended",0.48167761582272506,200,2
"convince",0.48167761582272506,200,2
"directing",0.48167761582272506,100,1
"putting",0.4840981063544975,796,8
"duke",0.4840981063544975,199,2
"covered",0.4843685522239694,895,9
"abandoned",0.4849103514993877,298,3
"wrestling",0.48654304628558087,99,1
"boiler",0.48654304628558087,99,1
"sheltered",0.48654304628558087,99,1
"shrimp",0.48654304628558087,99,1
"cautious",0.48654304628558087,99,1
"tougher",0.48654304628558087,99,1
"guides",0.48654304628558087,198,2
"copies",0.48724614317327675,692,7
"fair",0.48802190052961,987,10
"discuss",0.48818677279330247,592,6
"nearly",0.48857514731421997,1676,17
"that",0.4887418387289733,220171,2234
"rules",0.4888473773572988,1478,15
"hughes",0.48901280794185287,197,2
"november",0.4898416432095509,590,6
"orange",0.4898416432095509,295,3
"indeed",0.49003707175262273,1671,17
"aware",0.49007896958707486,688,7
"depending",0.4906732928584636,589,6
"feminine",0.49150777124767864,98,1
"meaningless",0.49150777124767864,98,1
"rifle",0.49150777124767864,98,1
"covers",0.49150777124767864,392,4
"traveler",0.49150777124767864,98,1
"stack",0.49150777124767864,98,1
"instantly",0.49150777124767864,98,1
"bal",0.49150777124767864,98,1
"romantic",0.49150777124767864,294,3
"realized",0.49150777124767864,392,4
"calls",0.49180297111028987,1665,17
"mean",0.49212446857672215,11158,114
"holiday",0.4927648243710742,391,4
"mercury",0.4927648243710742,391,4
"williams",0.4927648243710742,391,4
"lines",0.4941489952260492,2047,21
"orders",0.4955531026982768,486,5
"than",0.49603656913993366,23985,247
"homework",0.4965748616729124,97,1
"handful",0.4965748616729124,194,2
"choir",0.4965748616729124,97,1
"brilliantly",0.4965748616729124,97,1
"triggered",0.4965748616729124,97,1
"fond",0.4965748616729124,97,1
"weighing",0.4965748616729124,97,1
"costume",0.4965748616729124,97,1
"sober",0.4965748616729124,97,1
"wheat",0.4965748616729124,97,1
"began",0.4968950259937847,1551,16
"robert",0.4976742894109336,1355,14
"score",0.49828718878212935,870,9
"platform",0.4982871887821294,290,3
"gas",0.49886059176116526,869,9
"crossed",0.49914778841733165,193,2
"brazil",0.49914778841733165,193,2
"planes",0.500011365905943,289,3
"main",0.501121115088145,2403,25
"lake",0.5013123495119428,1153,12
"hillside",0.5017475164820052,96,1
"maturity",0.5017475164820052,96,1
"peanut",0.5017475164820052,96,1
"cope",0.5017475164820052,96,1
"insufficient",0.5017475164820052,192,2
"enters",0.5017475164820052,96,1
"notes",0.5020961943947795,1439,15
"routine",0.5030575622169452,383,4
"mountains",0.5032452702625485,670,7
"motor",0.5038468784756539,478,5
"almost",0.5042424661844807,3821,40
"pose",0.5043744668300786,191,2
"would",0.5070101439364282,26791,282
"alfred",0.507029069287079,95,1
"makeup",0.507029069287079,95,1
"baltimore",0.507029069287079,190,2
"temptation",0.507029069287079,95,1
"corners",0.507029069287079,95,1
"daughters",0.507029069287079,190,2
"event",0.5078515008674311,1233,13
"younger",0.5083668768577573,758,8
"school",0.5084101494894272,5874,62
"alike",0.5097117627753704,189,2
"bombs",0.5097117627753704,189,2
"called",0.5097626525280436,5008,53
"tube",0.5106123135929947,283,3
"defenses",0.5124229955560905,94,1
"madison",0.5124229955560905,188,2
"limb",0.5124229955560905,94,1
"selfish",0.5124229955560905,94,1
"indistinguishable",0.5124229955560905,94,1
"roth",0.5124229955560905,94,1
"fragile",0.5124229955560905,94,1
"mines",0.5124229955560905,94,1
"quite",0.5127535910370944,3100,33
"rooms",0.513202939232736,657,7
"begins",0.5133331607346981,563,6
"boxes",0.5142465649352936,281,3
"his",0.514313121146377,30906,330
"coup",0.5151632254788503,187,2
"avoiding",0.5151632254788503,187,2
"worst",0.5163466019539166,653,7
"stations",0.5165443601316086,373,4
"repertoire",0.5179329202394893,93,1
"geography",0.5179329202394893,93,1
"mornings",0.5179329202394893,93,1
"ago",0.5179329202394893,3627,39
"dangers",0.5179329202394893,93,1
"tree",0.5179329202394893,1116,12
"balloon",0.5179329202394893,93,1
"saying",0.5183044646585995,2788,30
"noise",0.5188627818557182,557,6
"acceptable",0.5193289658466038,371,4
"terrible",0.5197959882979047,556,6
"monday",0.5202638514736905,1111,12
"speakers",0.5216725081112547,277,3
"favorite",0.5219416889719931,1292,14
"murphy",0.5235626258942664,184,2
"beats",0.5235626258942664,92,1
"trunk",0.5235626258942664,92,1
"pipe",0.5235626258942664,92,1
"nail",0.5235626258942664,92,1
"underground",0.5235626258942664,184,2
"choice",0.5243768757012559,1286,14
"seconds",0.5249892270547412,367,4
"bottom",0.5249892270547412,734,8
"princess",0.5254664899884274,275,3
"meanings",0.5264236238499728,183,2
"freely",0.5264236238499728,183,2
"fans",0.5264236238499728,366,4
"holes",0.5264236238499728,183,2
"return",0.5266154691939414,1372,15
"first",0.527971254277232,13776,151
"matt",0.5293160613436539,182,2
"cooling",0.5293160613436539,91,1
"coats",0.5293160613436539,91,1
"stuart",0.5293160613436539,91,1
"whitney",0.5293160613436539,91,1
"have",0.5295997659193539,69032,759
"grand",0.5298453774049976,1000,11
"highest",0.5319732704869453,996,11
"amazing",0.5322404594726243,543,6
"personality",0.5332224529402861,271,3
"those",0.5348739199723568,13238,147
"stephen",0.5351973509141389,360,4
"lions",0.5351973509141389,90,1
"taxed",0.5351973509141389,90,1
"idaho",0.5351973509141389,90,1
"preservation",0.5351973509141389,90,1
"adams",0.5351973509141389,180,2
"floyd",0.5351973509141389,90,1
"supermarket",0.5351973509141389,90,1
"trout",0.5351973509141389,90,1
"refuge",0.5351973509141389,90,1
"trim",0.5351973509141389,90,1
"potatoes",0.5351973509141389,90,1
"pace",0.535197350914139,270,3
"jail",0.5366881513345126,359,4
"bars",0.5375866248021485,448,5
"are",0.5380405634591883,71530,799
"prescribed",0.5381872802488549,179,2
"new",0.538288362519644,21297,238
"plate",0.5387892794437641,447,5
"manager",0.5387892794437641,447,5
"counter",0.5391913609955878,268,3
"boot",0.5412108042951967,89,1
"12th",0.5412108042951967,89,1
"tents",0.5412108042951967,89,1
"worm",0.5412108042951967,89,1
"justified",0.5412108042951967,178,2
"acted",0.5412108042951967,178,2
"grande",0.5412108042951967,89,1
"passionate",0.5412108042951967,89,1
"set",0.5414039214421352,5605,63
"single",0.5424297475481139,3552,40
"loaded",0.5432454313790133,266,3
"jesse",0.5432454313790133,266,3
"short",0.5441455217156858,2213,25
"matters",0.5442684924550566,708,8
"jamaica",0.5442684924550566,177,2
"cousins",0.5442684924550566,177,2
"beers",0.5473609270712785,88,1
"builds",0.5473609270712785,88,1
"pump",0.5473609270712785,176,2
"blessing",0.5473609270712785,88,1
"tv",0.548444810095182,2020,23
"listening",0.5489203599119373,351,4
"manhattan",0.5494421473263024,263,3
"coat",0.5504887037974001,175,2
"nuts",0.5504887037974001,175,2
"brick",0.5504887037974001,175,2
"charm",0.5504887037974001,175,2
"by",0.5533827754552852,69808,802
"accent",0.5536524319801437,174,2
"crap",0.5536524319801437,87,1
"wax",0.5536524319801437,87,1
"hack",0.5536524319801437,87,1
"creator",0.5536524319801437,87,1
"hatred",0.5536524319801437,87,1
"turtle",0.5536524319801437,87,1
"tigers",0.5536524319801437,87,1
"objection",0.5536524319801437,87,1
"t-shirts",0.5536524319801437,87,1
"policeman",0.5536524319801437,87,1
"buried",0.5536524319801438,261,3
"paid",0.5544490541844317,1390,16
"beach",0.5562097180400982,1299,15
"drunk",0.5568527350551734,173,2
"correspondent",0.5568527350551734,173,2
"basement",0.5568527350551734,173,2
"arm",0.5573129439271199,605,7
"compromise",0.5579277403352028,259,3
"very",0.5584793496416639,11126,129
"kim",0.560090250956657,86,1
"golly",0.560090250956657,86,1
"chile",0.560090250956657,86,1
"releasing",0.560090250956657,86,1
"debut",0.560090250956657,86,1
"patrol",0.560090250956657,86,1
"dancers",0.560090250956657,86,1
"tells",0.5608148179048547,773,9
"is",0.5608963034869205,144530,1683
"familiar",0.5620508936087807,857,10
"upset",0.5622695904545428,257,3
"exit",0.5622695904545428,257,3
"at",0.5623353266193754,59874,699
"flight",0.563066288421889,941,11
"fred",0.5633656325411989,171,2
"figured",0.5644659560422559,256,3
"signs",0.564781124080247,597,7
"battle",0.5657287434159523,596,7
"oven",0.5666795480267354,85,1
"concluding",0.5666795480267354,85,1
"spray",0.5666795480267354,85,1
"grove",0.5666795480267354,85,1
"journey",0.5666795480267354,255,3
"render",0.5666795480267354,85,1
"logical",0.5666795480267354,255,3
"ounce",0.5666795480267354,85,1
"1962",0.5666795480267354,85,1
"warning",0.5666795480267355,425,5
"boston",0.5675141276261856,679,8
"thousand",0.5681117625541828,1187,14
"relief",0.5683511691123599,339,4
"conversation",0.5689105698693603,508,6
"handle",0.570032681447012,507,6
"about",0.5721732248634747,33421,397
"rented",0.5734257331222917,168,2
"2-3",0.5734257331222917,84,1
"rin",0.5734257331222917,84,1
"gabriel",0.5734257331222917,84,1
"satire",0.5734257331222917,84,1
"ages",0.5757102977960857,502,6
"pushing",0.5757102977960857,251,3
"weather",0.5762842861288835,1003,12
"earned",0.5768594201469761,334,4
"careful",0.577551098108783,417,5
"bowl",0.5780131389872701,250,3
"woods",0.5780131389872701,250,3
"george",0.5790057202219363,1747,21
"morrison",0.5803344768948494,83,1
"cleared",0.5803344768948494,166,2
"amusing",0.5803344768948494,166,2
"hollow",0.5803344768948494,83,1
"gravity",0.5803344768948494,83,1
"sympathy",0.5803344768948494,166,2
"suffers",0.5803344768948494,83,1
"nicholas",0.5803344768948494,83,1
"1968",0.5803344768948494,166,2
"spring",0.5818924217992653,745,9
"saint",0.5820877532600908,331,4
"teeth",0.5826745352694255,248,3
"make-believe",0.583851655542697,165,2
"soldier",0.583851655542697,165,2
"season",0.5848182973565095,906,11
"aged",0.585626280635532,329,4
"thanks",0.585824127351963,740,9
"water",0.5860989117286697,4027,49
"ruthless",0.5874117266130794,82,1
"czech",0.5874117266130794,82,1
"worship",0.5874117266130794,164,2
"highways",0.5874117266130794,82,1
"slap",0.5874117266130794,82,1
"parish",0.5874117266130794,82,1
"binds",0.5874117266130794,328,4
"healing",0.5898093254972144,245,3
"imagination",0.5898093254972144,245,3
"garden",0.59141862788602,733,9
"cigarette",0.5922265768312194,244,3
"mere",0.5928339887048923,325,4
"happier",0.5946637232379322,81,1
"vain",0.5946637232379322,81,1
"arrives",0.5946637232379322,81,1
"blanket",0.5946637232379322,81,1
"rumors",0.5946637232379322,162,2
"reef",0.5946637232379322,81,1
"accomplished",0.5946637232379322,243,3
"slick",0.5946637232379322,81,1
"curb",0.5946637232379322,81,1
"figaro",0.5946637232379322,81,1
"1956",0.5946637232379322,81,1
"park",0.5957143658584939,1698,21
"meal",0.5965047873965635,323,4
"dignity",0.5983572867363044,161,2
"surrounded",0.5983572867363044,322,4
"indians",0.5983572867363044,322,4
"1972",0.5983572867363044,161,2
"1960",0.5983572867363044,161,2
"was",0.5985902740204095,91171,1133
"helps",0.5988886875238144,563,7
"roads",0.6002213281280063,321,4
"foot",0.6010237630586587,561,7
"nile",0.6020970197784064,80,1
"spoke",0.6020970197784064,320,4
"wired",0.6020970197784064,80,1
"charity",0.6020970197784064,160,2
"gallon",0.6020970197784064,80,1
"laura",0.6020970197784064,80,1
"advertise",0.6020970197784064,80,1
"asylum",0.6020970197784064,80,1
"retired",0.6020970197784064,320,4
"kitchen",0.6020970197784064,320,4
"plans",0.6031021900952318,1198,15
"classroom",0.6058837934877045,159,2
"surviving",0.6058837934877045,159,2
"jar",0.6097185010414241,79,1
"smallest",0.6097185010414241,158,2
"handed",0.6097185010414241,158,2
"nest",0.6097185010414241,79,1
"amusement",0.6097185010414241,79,1
"packing",0.6097185010414241,79,1
"jennifer",0.6097185010414241,158,2
"daughter",0.6112660099273161,1182,15
"carries",0.6116541153304446,315,4
"decide",0.6123020540119387,708,9
"outside",0.6130442383198319,2200,28
"douglas",0.6136020583728982,157,2
"bind",0.6145806900449443,627,8
"used",0.6147956737345546,14651,187
"norman",0.6149075946673086,235,3
"possibly",0.6168165045459809,859,11
"store",0.6168165045459809,859,11
"snakes",0.6175354049009296,78,1
"gym",0.6175354049009296,78,1
"carlos",0.6175354049009296,78,1
"repeating",0.6175354049009296,78,1
"1974",0.6175354049009296,234,3
"gate",0.6188577505217024,467,6
"taking",0.6201857714455687,2097,27
"pay",0.6212636647548868,3644,47
"shirts",0.6215195042873871,155,2
"holy",0.6223225010629523,387,5
"kind",0.6226265364833189,9825,127
"price",0.6228589859776618,1624,21
"surf",0.6255553452243182,77,1
"lone",0.6255553452243182,77,1
"grandchildren",0.6255553452243182,154,2
"winters",0.6255553452243182,77,1
"lindsey",0.6255553452243182,77,1
"transmit",0.6255553452243182,77,1
"slower",0.6255553452243182,154,2
"billing",0.6255553452243182,77,1
"minus",0.6255553452243182,154,2
"numbered",0.6255553452243182,77,1
"inviting",0.6255553452243182,77,1
"bailey",0.6255553452243182,77,1
"sunday",0.6255553452243183,1386,18
"dollar",0.6263688112129064,769,10
"asks",0.6271843956025066,384,5
"the",0.6281472046385774,810225,10566
"master",0.6290565878281857,536,7
"stands",0.6296439422519281,612,8
"innocent",0.6296439422519281,306,4
"incredibly",0.6296439422519281,153,2
"caring",0.6296439422519281,153,2
"gathered",0.6310187106847926,229,3
"revolving",0.6337863366088488,76,1
"lands",0.6337863366088488,152,2
"au",0.6337863366088488,76,1
"commands",0.6337863366088488,76,1
"lodge",0.6337863366088488,76,1
"brakes",0.6337863366088488,76,1
"denied",0.6337863366088488,380,5
"1961",0.6337863366088488,76,1
"deals",0.6337863366088489,228,3
"blood",0.6340470467432004,2431,32
"memory",0.6346213647203229,759,10
"doing",0.6360688804381723,4165,55
"for",0.6361115683514632,134104,1771
"talks",0.6365783469022798,454,6
"cigarettes",0.6365783469022798,227,3
"bound",0.6371397034692131,756,10
"anyway",0.6392720810111181,1733,23
"ben",0.639395065251405,226,3
"miles",0.6397095733995858,2033,27
"simple",0.641808948464657,1501,20
"cape",0.6422368210969667,150,2
"rounded",0.6422368210969667,75,1
"hay",0.6422368210969667,75,1
"lighting",0.6422368210969667,75,1
"seeming",0.6422368210969667,75,1
"proudly",0.6422368210969667,75,1
"cow",0.6422368210969667,150,2
"lame",0.6422368210969667,75,1
"seeds",0.6422368210969667,150,2
"inform",0.6422368210969667,150,2
"pure",0.6422368210969668,450,6
"carter",0.6422368210969668,225,3
"from",0.6438653582677948,59549,796
"powers",0.6456804501645108,373,5
"solved",0.6465471353325168,149,2
"tough",0.6465471353325168,745,10
"tale",0.6465471353325168,298,4
"kill",0.6469418527533547,819,11
"who",0.6479701348281681,24308,327
"track",0.6487240617141078,594,8
"connection",0.6489668476653482,668,9
"command",0.6496615242310357,519,7
"persuasive",0.6509156970577366,74,1
"void",0.6509156970577366,74,1
"lloyd",0.6509156970577366,74,1
"real-life",0.6509156970577366,74,1
"heir",0.6509156970577366,74,1
"alarming",0.6509156970577366,74,1
"sol",0.6509156970577366,74,1
"behaved",0.6509156970577366,74,1
"productions",0.6509156970577366,74,1
"pronounce",0.6509156970577366,74,1
"worth",0.6512983635463067,1701,23
"cheap",0.6521747216168424,517,7
"walls",0.6528762865067057,664,9
"action",0.6542693610706805,2135,29
"taken",0.6549617930767434,2574,35
"might",0.6553436949969048,7791,106
"battles",0.6553436949969048,147,2
"halls",0.6553436949969048,147,2
"belt",0.6553436949969048,147,2
"cards",0.6553436949969049,735,10
"food",0.6554875368965969,2278,31
"in",0.6559174339985618,279276,3803
"palace",0.6562365338184265,734,10
"theme",0.6568331124855342,440,6
"this",0.6569273319837226,60418,824
"split",0.6583293154752506,439,6
"bone",0.6587044318943248,585,8
"arena",0.6598323504420891,146,2
"convention",0.6598323504420891,292,4
"tg",0.6598323504420891,73,1
"glamour",0.6598323504420891,73,1
"deserves",0.6598323504420891,219,3
"daring",0.6598323504420891,73,1
"arrogance",0.6598323504420891,73,1
"civilized",0.6598323504420891,73,1
"1944",0.6598323504420891,73,1
"clock",0.660964138350223,583,8
"herself",0.660964138350223,583,8
"victory",0.6624250119369499,509,7
"machine",0.6638742025121787,653,9
"space",0.6641996908752413,1813,25
"mask",0.6643829183761725,145,2
"pie",0.6643829183761725,145,2
"clues",0.6643829183761725,145,2
"michael",0.6648414297070049,1449,20
"crude",0.6659137545936292,217,3
"angry",0.666681821207924,289,4
"says",0.6679771874408409,6562,91
"ought",0.66815306104035,793,11
"jay",0.6689966886426737,144,2
"nichols",0.6689966886426737,72,1
"jacket",0.6689966886426737,144,2
"entertained",0.6689966886426737,72,1
"bully",0.6689966886426737,72,1
"handsome",0.6689966886426737,216,3
"unfinished",0.6689966886426737,72,1
"hmm",0.6689966886426737,72,1
"nightly",0.6689966886426737,72,1
"misses",0.6689966886426737,72,1
"tea",0.6689966886426737,432,6
"records",0.6689966886426737,1080,15
"gospel",0.6689966886426737,72,1
"piece",0.6689966886426737,2448,34
"agreeing",0.6689966886426737,72,1
"best-known",0.6689966886426737,72,1
"outsider",0.6689966886426737,72,1
"genesis",0.6689966886426737,72,1
"shots",0.6689966886426737,216,3
"past",0.6694502457197196,2950,41
"southern",0.6709936936833981,1005,14
"skin",0.6721083011479885,645,9
"reflecting",0.6721083011479885,215,3
"hero",0.6727341003110686,358,5
"fashion",0.6732469852668329,787,11
"certified",0.6736749871646504,143,2
"crowded",0.6752489941440072,214,3
"strictly",0.6760387590494387,285,4
"truck",0.6768303735213935,427,6
"monkeys",0.6784191772151057,142,2
"sensible",0.6784191772151057,142,2
"lightly",0.6784191772151057,71,1
"eats",0.6784191772151057,71,1
"millionaire",0.6784191772151057,71,1
"sheets",0.6784191772151057,142,2
"perceptions",0.6784191772151057,71,1
"beck",0.6784191772151057,71,1
"5000",0.6784191772151057,71,1
"painful",0.6784191772151057,142,2
"savage",0.6784191772151057,71,1
"anyone",0.6788537827097982,1561,22
"sudden",0.6803356155688207,354,5
"barbara",0.6816192676736675,212,3
"into",0.6820992903787805,17513,248
"part",0.6829585440213881,6277,89
"quotations",0.683230660741454,141,2
"exciting",0.684201158839098,352,5
"fears",0.6848496907432111,211,3
"guests",0.6848496907432111,211,3
"half",0.6856620865803915,2810,40
"guess",0.6860830480775553,6108,87
"top",0.687858916773573,2731,39
"knives",0.6881108797467501,70,1
"lure",0.6881108797467501,70,1
"best-selling",0.6881108797467501,70,1
"mercedes",0.6881108797467501,70,1
"charming",0.6881108797467501,280,4
"waist",0.6881108797467501,70,1
"maritime",0.6881108797467501,70,1
"truths",0.6881108797467501,70,1
"convey",0.6881108797467501,140,2
"playful",0.6881108797467501,70,1
"guru",0.6881108797467501,70,1
"sold",0.6899028351627572,768,11
"ignore",0.6905772269859858,279,4
"wondered",0.6914032763005623,209,3
"christmas",0.6922313041763714,835,12
"attitudes",0.6930613177305396,278,4
"unemployment",0.6930613177305396,278,4
"dozen",0.6940599651624281,347,5
"fits",0.6947273305135458,208,3
"arrive",0.6955633441483394,277,4
"token",0.6980835011923551,69,1
"musicians",0.6980835011923551,138,2
"csn",0.6980835011923551,69,1
"bananas",0.6980835011923551,69,1
"dessert",0.6980835011923551,69,1
"dairy",0.6980835011923551,69,1
"injustice",0.6980835011923551,69,1
"falsely",0.6980835011923551,69,1
"bay",0.6990044556794163,758,11
"did",0.7011428748084744,12778,186
"with",0.70269458076825,98708,1440
"glenn",0.7031790012010585,137,2
"circles",0.7031790012010585,137,2
"shell",0.7031790012010585,137,2
"people",0.7036869969476318,18687,273
"fresh",0.7052380905164349,683,10
"since",0.7060206149730354,7300,107
"beneath",0.7083494350334192,272,4
"cooked",0.7083494350334192,136,2
"palms",0.7083494350334192,68,1
"bored",0.7083494350334192,136,2
"owning",0.7083494350334192,68,1
"underestimate",0.7083494350334192,68,1
"disc",0.7083494350334192,136,2
"humble",0.7083494350334192,68,1
"satan",0.7083494350334192,68,1
"indifference",0.7083494350334192,68,1
"disposition",0.7083494350334192,68,1
"bare",0.7083494350334192,136,2
"nickel",0.7083494350334192,68,1
"hardy",0.7083494350334192,68,1
"lining",0.7083494350334192,136,2
"stops",0.7083494350334193,204,3
"van",0.7096539459634991,543,8
"extraordinary",0.7109632705870481,271,4
"secure",0.7109632705870481,271,4
"boring",0.7109632705870481,271,4
"drinking",0.7113382512149947,474,7
"butter",0.7135964678855186,135,2
"neglect",0.7135964678855186,135,2
"girlfriend",0.7153627957763243,202,3
"chicago",0.7180287440835653,805,12
"released",0.7189218146607836,670,10
"backward",0.7189218146607838,134,2
"extraordinarily",0.7189218146607838,67,1
"climax",0.7189218146607838,67,1
"stepping",0.7189218146607838,67,1
"punch",0.7189218146607838,134,2
"mann",0.7189218146607838,67,1
"vcr",0.7189218146607838,67,1
"secured",0.7189218146607838,67,1
"chicken",0.7189218146607838,402,6
"chow",0.7189218146607838,67,1
"departed",0.7189218146607838,67,1
"complaining",0.7189218146607838,134,2
"hill",0.7196378722451071,1004,15
"across",0.7203553576611043,3009,45
"white",0.720366077234879,4480,67
"cliff",0.7243272418386844,133,2
"rio",0.7243272418386844,133,2
"bugs",0.7243272418386844,133,2
"factories",0.7243272418386844,133,2
"cynical",0.7261471595317464,199,3
"resting",0.7261471595317464,199,3
"cheese",0.7261471595317464,199,3
"irving",0.7298145694283713,66,1
"weeds",0.7298145694283713,66,1
"landlord",0.7298145694283713,66,1
"danny",0.7298145694283713,66,1
"unavailable",0.7298145694283713,66,1
"gaze",0.7298145694283713,66,1
"tones",0.7298145694283713,66,1
"catastrophe",0.7298145694283713,66,1
"123",0.7298145694283713,66,1
"hidden",0.7298145694283713,330,5
"reality",0.7298145694283714,594,9
"had",0.7300152195265026,29098,441
"virgin",0.7325895297684032,263,4
"awful",0.7329876762519729,460,7
"same",0.7349307952759104,9700,148
"strikes",0.7365101159368884,327,5
"going",0.7380582267787557,10181,156
"switch",0.7382032426401917,261,4
"pleased",0.7382032426401917,261,4
"overcome",0.7382032426401917,261,4
"indifferent",0.7410424858811155,65,1
"suicide",0.7410424858811155,390,6
"someplace",0.7410424858811155,130,2
"worthless",0.7410424858811155,65,1
"greeted",0.7410424858811155,65,1
"johns",0.7410424858811155,65,1
"ideals",0.7410424858811155,65,1
"sticky",0.7410424858811155,65,1
"mr",0.7448622925093686,1358,21
"meets",0.7448622925093688,194,3
"shooting",0.7456309842457045,323,5
"deeply",0.7456309842457045,323,5
"houston",0.7456309842457045,323,5
"masterpiece",0.7467870012755428,129,2
"behave",0.7467870012755428,129,2
"dull",0.7467870012755428,129,2
"sandy",0.7467870012755428,258,4
"senses",0.7467870012755428,129,2
"power",0.7481789621353293,3219,50
"toys",0.7487216826259976,193,3
"faster",0.7487216826259976,386,6
"nice",0.7494497750240131,3085,48
"fail",0.7509450580755178,449,7
"england",0.7526212747230078,896,14
"pitcher",0.7526212747230079,64,1
"mafia",0.7526212747230079,128,2
"stalls",0.7526212747230079,128,2
"succeed",0.7526212747230079,192,3
"steer",0.7526212747230079,64,1
"obsessed",0.7526212747230079,128,2
"demonstrating",0.7526212747230079,256,4
"victor",0.7526212747230079,128,2
"exemption",0.7526212747230079,64,1
"odyssey",0.7526212747230079,64,1
"touring",0.7526212747230079,64,1
"seats",0.7526212747230079,256,4
"sperm",0.7526212747230079,128,2
"smells",0.7526212747230079,64,1
"rays",0.7526212747230079,64,1
"124",0.7526212747230079,64,1
"bays",0.7526212747230079,64,1
"1946",0.7526212747230079,64,1
"men",0.7539301812877436,2875,45
"scheme",0.7549805890638324,319,5
"well",0.7574539889755865,30524,480
"clue",0.7585474264924803,127,2
