word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"far",1.9430128375199809,4461,16
"golden",1.9451930583879342,557,2
"stop",1.9451930583879342,1671,6
"can",1.9533371559117287,33558,121
"talk",1.9549424221529097,2494,9
"jump",1.9557265948051974,277,1
"hope",1.960444873682894,1658,6
"without",1.9661870235835248,5235,19
"dean",1.9843819295276177,273,1
"inside",1.9906319513529018,1905,7
"van",1.9953453656023559,543,2
"remain",1.9971843935890863,1085,4
"singer",1.9990268146163828,271,1
"personality",1.9990268146163828,271,1
"austin",1.9990268146163828,271,1
"ship",1.9990268146163828,271,1
"all",2.0050949561918388,37555,139
"boom",2.0064306176334803,270,1
"silence",2.0138894675131587,269,1
"hat",2.0138894675131587,269,1
"believed",2.018892919606359,805,3
"counter",2.0214039804516406,268,1
"baseball",2.0214039804516406,536,2
"red",2.0302420990419976,1601,6
"down",2.0329045236160552,8261,31
"breakfast",2.03660250662045,266,1
"dishes",2.03660250662045,266,1
"finger",2.0520313134887864,264,1
"brings",2.0520313134887864,528,2
"brother",2.052031313488787,792,3
"weeks",2.05300337948286,2111,8
"doubt",2.0546255376524893,791,3
"green",2.0582684907334334,1316,5
"rolling",2.059833713920303,263,1
"treat",2.059833713920303,526,2
"fashion",2.0650683612237852,787,3
"date",2.0804004099886315,1302,5
"long",2.0857608375221433,6753,26
"knows",2.0876156715261645,1038,4
"speak",2.0889573268420554,778,3
"dozens",2.0916458176101917,259,1
"lawrence",2.0916458176101917,259,1
"tells",2.1024693405991193,773,3
"soon",2.1038301621787947,1545,6
"pop",2.1038301621787947,515,2
"anywhere",2.107923216969026,514,2
"wet",2.1161572920353113,256,1
"looking",2.1234150583480242,2041,8
"make",2.1248945228034173,9688,38
"hanging",2.132819947878109,254,1
"loose",2.132819947878109,254,1
"tall",2.132819947878109,254,1
"tie",2.132819947878109,254,1
"still",2.135112480964327,8373,33
"bitter",2.1497470903215863,252,1
"answered",2.1583118197650983,251,1
"grand",2.166945067044159,1000,4
"begin",2.173465463434462,997,4
"badly",2.1756476576748582,249,1
"trouble",2.1800252183542845,994,4
"boys",2.1814883225276764,745,3
"spoken",2.1844204304880632,248,1
"moore",2.1844204304880632,248,1
"learned",2.1844204304880632,992,4
"sit",2.186624689247385,991,4
"way",2.1902412696394142,10883,44
"correspond",2.193264237898946,247,1
"thing",2.2150862754301746,7337,30
"spots",2.215690252601389,489,2
"draw",2.220230601479671,488,2
"cigarette",2.220230601479671,244,1
"million",2.2361155755133724,3634,15
"confusion",2.23857961471504,242,1
"jerry",2.23857961471504,242,1
"incredible",2.23857961471504,242,1
"customers",2.23857961471504,484,2
"unexpected",2.2478683268092934,241,1
"heavy",2.2478683268092934,723,3
"francis",2.2478683268092934,241,1
"whole",2.2496185487092224,3853,16
"land",2.2525416497340527,1443,6
"fame",2.2666789404227603,239,1
"roger",2.2666789404227603,239,1
"annotations",2.2762028015169733,238,1
"share",2.2762028015169733,1428,6
"young",2.291447021900767,2837,12
"send",2.303300453915985,1176,5
"realize",2.3052607096214457,705,3
"july",2.310175977659018,1407,6
"now",2.319360163502922,16350,70
"heads",2.325048355197595,466,2
"once",2.3285461713347932,4653,20
"loved",2.3350701153493088,464,2
"somewhere",2.3384299284649197,695,3
"just",2.340868070877409,31011,134
"left",2.3473561543344337,3231,14
"always",2.3502657993971354,5532,24
"worthy",2.355375072874086,230,1
"moments",2.355375072874086,230,1
"how",2.356951629147763,14940,65
"wrong",2.365660553541658,1832,8
"forgotten",2.365660553541658,229,1
"go",2.366224163902254,12592,55
"must",2.3765100436177216,5015,22
"believe",2.3832729163768245,2955,13
"grace",2.3865033778019367,227,1
"when",2.38676844667026,27010,119
"figs",2.3970631272612373,226,1
"happened",2.4077167411601765,1350,6
"die",2.4112890211915716,674,3
"carry",2.415769305511883,897,4
"replied",2.418465476611784,224,1
"covered",2.4211676726750375,895,4
"wine",2.436594902973192,667,3
"supreme",2.436594902973192,667,3
"every",2.4457619266864095,6202,28
"tied",2.4512953247105864,221,1
"secret",2.4512953247105864,884,4
"blind",2.4736815833837427,219,1
"striking",2.4793421819727217,437,2
"sharing",2.4793421819727217,437,2
"row",2.485028746610274,436,2
"kings",2.485028746610274,218,1
"dried",2.485028746610274,218,1
"stayed",2.490741456372596,435,2
"nothing",2.492651534176563,2608,12
"mars",2.496480491986358,217,1
"crude",2.496480491986358,217,1
"upon",2.4977594266646297,1952,9
"myself",2.5061045493957117,1297,6
"girls",2.519703566330417,860,4
"open",2.5207694307831794,2364,11
"beyond",2.5247362632005848,1502,7
"crowded",2.5314778820609334,214,1
"poem",2.5314778820609334,214,1
"crack",2.5314778820609334,214,1
"fifth",2.5374064016910522,427,2
"em",2.543362754746665,213,1
"sentence",2.5433627547466653,639,3
"summer",2.554021163357442,1909,9
"picture",2.56261242554891,1057,5
"comes",2.563053305105994,2325,11
"wins",2.5674704585831267,211,1
"fears",2.5674704585831267,211,1
"afternoon",2.5674704585831267,422,2
"richard",2.569906388809486,1054,5
"hell",2.579696508385903,420,2
"brian",2.579696508385903,210,1
"ours",2.585853301962003,419,2
"selling",2.5879121023616545,628,3
"races",2.5920395538805727,209,1
"took",2.6000369333748905,2917,14
"burning",2.6045012825049985,208,1
"follow",2.6045012825049985,1040,5
"walking",2.6086818624127113,623,3
"well-known",2.6170834143045396,207,1
"feel",2.626787374483079,3506,17
"king",2.6279652580230612,1443,7
"website",2.6297877027234935,206,1
"altogether",2.6297877027234935,206,1
"gosh",2.638325974485583,616,3
"mm",2.6402011173245916,3283,16
"try",2.6416954840315414,2871,14
"fifty",2.6490770990759884,818,4
"white",2.6603120242729625,4480,22
"desire",2.662094676958426,407,2
"care",2.6636049424710726,5288,26
"mysterious",2.68186270673782,202,1
"1970",2.68186270673782,202,1
"came",2.6876838040857782,3225,16
"webster",2.695205307268854,201,1
"southern",2.695205307268854,1005,5
"weather",2.700579595020138,1003,5
"grant",2.7041743765110136,601,3
"delightful",2.7086813338051985,200,1
"burned",2.7086813338051985,200,1
"lucky",2.7154700088272667,399,2
"prose",2.7360417513183823,198,1
"pound",2.749930288127105,197,1
"taylor",2.749930288127105,197,1
"bridge",2.7592679121954484,589,3
"bed",2.763960544699182,588,3
"poor",2.7670978438418596,1762,9
"williams",2.7710294974989242,391,2
"fire",2.7781347013386646,975,5
"twelve",2.778134701338665,585,3
"moment",2.780986995693222,974,5
"chat",2.7924549833043284,194,1
"scared",2.7924549833043284,194,1
"handful",2.7924549833043284,194,1
"remember",2.7924549833043284,2522,13
"94",2.8069236619742988,193,1
"sophisticated",2.8215430560470818,384,2
"worn",2.8363155327803122,191,1
"pose",2.8363155327803122,191,1
"dining",2.8363155327803122,191,1
"hour",2.8474968029489602,1522,8
"life",2.849101327819142,6655,35
"wherever",2.866329453762115,189,1
"bound",2.866329453762115,756,4
"skill",2.866329453762115,189,1
"peter",2.876475752713485,565,3
"hoped",2.881575887026807,188,1
"voice",2.8892600893922116,750,4
"traces",2.8969853837488753,187,1
"eye",2.9008635435664774,747,4
"upper",2.9008635435664774,747,4
"gave",2.9073502688427886,1677,9
"da",2.9125605739840843,372,2
"pictures",2.924352317198595,741,4
"chest",2.944218841092607,184,1
"scottish",2.944218841092607,184,1
"fellow",2.9495622509675483,551,3
"played",2.9495622509675483,1102,6
"fast",2.9506332612257062,918,5
"palace",2.9522412357549848,734,4
"find",2.954578513299126,5684,31
"welcome",2.960307468639561,366,2
"give",2.9742383273155117,3825,21
"grows",2.9765728942914267,182,1
"friendship",2.9765728942914267,182,1
"pet",2.9765728942914267,364,2
"mississippi",3.026459590843797,179,1
"hero",3.026459590843797,358,2
"stays",3.026459590843797,179,1
"earth",3.030692401460362,715,4
"speed",3.03777345847312,535,3
"feelings",3.04346217281483,356,2
"yale",3.04346217281483,178,1
"beautiful",3.0483551988161395,1244,7
"enter",3.054903759930675,532,3
"reward",3.060656874356156,177,1
"february",3.0722283559227206,529,3
"through",3.0737632093282414,9341,53
"miracle",3.0780469702331796,176,1
"crowd",3.0780469702331796,352,2
"looked",3.0809645502997522,1055,6
"town",3.084863271654133,3161,18
"luck",3.086816334820739,351,2
"harris",3.095635810063084,175,1
"brick",3.095635810063084,175,1
"sailing",3.095635810063084,175,1
"coat",3.095635810063084,175,1
"london",3.0985868451537066,1049,6
"taste",3.1000644735967935,699,4
"honest",3.1045058267108288,349,2
"composed",3.1045058267108288,349,2
"brown",3.106285933262842,872,5
"filled",3.1074738055126563,523,3
"falling",3.113426820465745,348,2
"bold",3.113426820465745,174,1
"jungle",3.1314235072892465,173,1
"drunk",3.1314235072892465,173,1
"pine",3.1496294579130213,172,1
"ralph",3.1496294579130213,172,1
"seldom",3.1496294579130213,172,1
"hand",3.1574969752933204,2402,14
"gather",3.168048343631811,171,1
"kelly",3.168048343631811,171,1
"passed",3.190437377862424,849,5
"stroll",3.205540040006152,169,1
"wallace",3.205540040006152,169,1
"spend",3.2112404668704184,1687,10
"guest",3.224620635482379,168,1
"winds",3.224620635482379,168,1
"producer",3.224620635482379,168,1
"dances",3.24392974108407,167,1
"ten",3.247170430136102,2002,12
"sympathy",3.2634714865122874,166,1
"1968",3.2634714865122874,166,1
"fly",3.2898963568484194,494,3
"ideal",3.303269919274632,492,3
"soft",3.309997556584764,491,3
"roof",3.3133716621470315,327,2
"dying",3.3133716621470315,327,2
"together",3.329208877329708,2929,18
"told",3.3349017789667283,2924,18
"warm",3.350945979965194,485,3
"nobody",3.352328383422275,808,5
"reach",3.3823284084976466,961,6
"suits",3.385851667256498,320,2
"scheme",3.3964656223262675,319,2
"trail",3.3964656223262675,319,2
"connecticut",3.4071463318304382,159,1
"boss",3.4287105491205043,316,2
"mob",3.4287105491205043,158,1
"feeling",3.4330561898671714,789,5
"days",3.437412860158881,4728,30
"eggs",3.4395953445145375,315,2
"outer",3.4395953445145375,315,2
"freeze",3.450549469815539,157,1
"recordings",3.450549469815539,157,1
"ends",3.4549506808739774,784,5
"fields",3.465263966488527,469,3
"gonna",3.4698880176848017,1249,8
"proves",3.4726683766733313,156,1
"promise",3.4726683766733313,468,3
"folks",3.4726683766733313,468,3
"heard",3.487038038921635,2175,14
"ask",3.4905687291304104,1552,10
"you",3.503201767330389,113506,734
"motion",3.517767965980777,308,2
"breath",3.517767965980777,154,1
"strange",3.517767965980777,616,4
"walk",3.523487913892941,1230,8
"face",3.536557231080971,1685,11
"nelson",3.5407599134708474,153,1
"innocent",3.5407599134708474,306,2
"thoughts",3.5523689623674732,305,2
"strongest",3.5640543865857874,152,1
"speeches",3.5640543865857874,152,1
"memory",3.568750110415281,759,5
"wonder",3.574131825944654,1061,7
"1977",3.5876573957684745,151,1
"window",3.593607076358472,603,4
"throne",3.6115751117402644,150,1
"exquisite",3.6115751117402644,150,1
"scott",3.6236539582678238,299,2
"broke",3.627698214917676,448,3
"sisters",3.635813870879461,298,2
"featured",3.635813870879461,149,1
"flowers",3.635813870879461,596,4
"tips",3.635813870879461,149,1
"wanna",3.635813870879461,447,3
"mountain",3.6419244824271577,595,4
"man",3.6476007986404166,4010,27
"drama",3.6480556684245093,297,2
"handy",3.660380180817836,148,1
"enemy",3.660380180817836,296,2
"sugar",3.6727882492273873,295,2
"louis",3.685280726265576,588,4
"incidentally",3.685280726265576,147,1
"sin",3.7105223750756138,146,1
"rhythms",3.7105223750756138,146,1
"winter",3.7147629720757007,875,6
"clock",3.7168869074513875,583,4
"hair",3.731822733141491,871,6
"tragic",3.7361121845588947,145,1
"suddenly",3.7620574080627756,432,3
"store",3.7839552975159934,859,6
"tear",3.788365501825452,143,1
"encounters",3.788365501825452,143,1
"fault",3.8016580123581734,285,2
"monkeys",3.8150441321199975,142,1
"academy",3.8150441321199975,284,2
"oscar",3.8150441321199975,142,1
"fair",3.8421011827024087,987,7
"ward",3.842101182702409,141,1
"convenient",3.842101182702409,282,2
"breaks",3.855774140647969,281,2
"shore",3.855774140647969,281,2
"true",3.8668718097149966,4343,31
"treasure",3.869544762578855,140,1
"sunset",3.869544762578855,140,1
"unprecedented",3.869544762578855,140,1
"somehow",3.869544762578855,560,4
"met",3.869544762578855,1120,8
"letters",3.873497310855238,979,7
"begun",3.878779952943005,419,3
"climb",3.883414098645446,279,2
"menu",3.8973832141081988,139,1
"fortune",3.911453189610395,277,2
"big",3.911453189610395,5540,40
"lincoln",3.911453189610395,277,2
"object",3.916165783814745,415,3
"hurt",3.932749667956731,551,4
"glenn",3.9542793194236476,137,1
"rising",3.9542793194236476,411,3
"shell",3.9542793194236476,137,1
"lock",3.9833549026547033,136,1
"miller",3.9931420154376394,407,3
"elite",3.9980536292327655,271,2
"jane",4.012861235266961,270,2
"street",4.025982957498809,3364,25
"awhile",4.042807960903281,134,1
"grateful",4.042807960903281,134,1
"christopher",4.0732050132409,266,2
"stairs",4.0732050132409,133,1
"bugs",4.0732050132409,133,1
"near",4.0753937316789655,1861,14
"river",4.086862029211532,1193,9
"invitation",4.104062626977573,132,1
"digest",4.104062626977573,132,1
"hit",4.114452658944605,1185,9
"howard",4.119667427840606,263,2
"call",4.134177556732325,3407,26
"wide",4.135391349320913,1048,8
"forever",4.145940817048773,392,3
"holiday",4.156544246248386,391,3
"someone",4.179045500795677,2463,19
"con",4.199505943884029,129,1
"crown",4.199505943884029,258,2
"version",4.223316041368842,1411,11
"chairs",4.232314584070623,128,1
"fleet",4.232314584070623,128,1
"climbing",4.232314584070623,128,1
"above",4.244750376188362,3063,24
"journey",4.248911896165017,255,2
"miss",4.260049279903327,763,6
"sadly",4.265639895756218,127,1
"holds",4.265639895756218,508,4
"paris",4.2723680343930575,634,5
"lie",4.2723680343930575,634,5
"sea",4.299494180643173,1134,9
"light",4.301932918125102,1763,14
"deny",4.316623639530197,251,2
"wolfe",4.333890134088318,125,1
"magical",4.3688408609761265,124,1
"voices",4.3688408609761265,124,1
"glance",4.3688408609761265,124,1
"saw",4.404359892366176,1722,14
"flash",4.404359892366176,123,1
"waited",4.404359892366176,123,1
"monte",4.404359892366176,123,1
"1967",4.404359892366176,123,1
"mile",4.404359892366177,369,3
"jones",4.414614513768659,859,7
"old",4.419585140887906,7232,59
"garden",4.434403274988046,733,6
"seasons",4.440461202959342,122,1
"sarah",4.47715922943008,121,1
"pale",4.47715922943008,121,1
"weigh",4.47715922943008,121,1
"mighty",4.47715922943008,121,1
"come",4.485217471383698,5556,46
"leaving",4.489527072605301,724,6
"mill",4.514468889675331,120,1
"pond",4.514468889675331,120,1
"oak",4.514468889675331,120,1
"seemed",4.514468889675331,1080,9
"never",4.51771437413951,6955,58
"bear",4.542861775773917,477,4
"hungry",4.552405603033947,119,1
"heat",4.584510014903016,709,6
"strike",4.590985311534235,472,4
"sensation",4.590985311534235,118,1
"laughing",4.590985311534235,118,1
"norman",4.6105214192428905,235,2
"returning",4.630224502231108,234,2
"bad",4.634322046038393,3390,29
"stay",4.63588492338298,1636,14
"everything",4.637302191779001,3271,28
"album",4.6701402306986175,232,2
"trains",4.6701402306986175,116,1
"drift",4.6701402306986175,116,1
"hits",4.69713526093387,346,3
"say",4.699224733914712,8992,78
"sons",4.710750145748172,230,2
"tropical",4.710750145748172,230,2
"kemp",4.710750145748172,115,1
"legs",4.710750145748172,230,2
"deserve",4.752072515447717,228,2
"listen",4.758034965278893,797,7
"martin",4.783543194357966,453,4
"livingston",4.7941262545224745,113,1
"meant",4.794126254522475,791,7
"friends",4.80663702241006,1916,17
"spice",4.836930953223568,112,1
"foolish",4.836930953223568,112,1
"evening",4.851369553083938,670,6
"ever",4.911948970870796,4191,38
"affair",4.924875152373088,550,5
"angels",4.9248751523730885,110,1
"beatles",4.9248751523730885,110,1
"1965",4.9248751523730885,110,1
"funny",4.951885436572574,1094,10
"faithful",4.970057493220548,109,1
"hello",5.0160765440837,216,2
"penny",5.0160765440837,108,1
"keep",5.02357890206169,3343,31
"april",5.034723668782896,1076,10
"brought",5.03760476959479,1398,13
"queen",5.039407132660834,430,4
"side",5.048974526250628,2897,27
"beam",5.062955764121867,107,1
"leave",5.073115541574953,1495,14
"break",5.08672550949333,852,8
"plea",5.159393016771806,105,1
"dressed",5.159393016771806,210,2
"memories",5.184079107761145,209,2
"shocking",5.209002565009997,104,1
"flies",5.234166828609079,207,2
"mad",5.242609033171352,310,3
"wilson",5.259575405446987,206,2
"inn",5.259575405446987,103,1
"trees",5.259575405446987,1030,10
"dick",5.259575405446988,309,3
"ranch",5.311139870206271,102,1
"colorado",5.3373031207984205,406,4
"wound",5.346081579878682,304,3
"am",5.360065416605305,2931,29
"proud",5.36372541347564,303,3
"herbert",5.36372541347564,101,1
"written",5.424142846168107,1598,16
"powell",5.444585595588339,199,2
"tale",5.453720806319192,298,3
"tony",5.472083502636765,396,4
"winding",5.472083502636765,99,1
"yankees",5.472083502636765,99,1
"buttons",5.472083502636765,99,1
"nick",5.472083502636765,99,1
"campbell",5.472083502636765,99,1
"peaceful",5.527921089398364,196,2
"instantly",5.527921089398364,98,1
"sand",5.5420589949978485,391,4
"everywhere",5.573418382315222,486,5
"day",5.583414876268244,7471,77
"branches",5.584909966608657,194,2
"overhead",5.584909966608657,97,1
"clouds",5.584909966608657,97,1
"choir",5.584909966608657,97,1
"stranger",5.584909966608657,97,1
"little",5.5930694727447365,10267,106
"crossed",5.6138473239485975,193,2
"cuba",5.623559862571346,289,3
"dollar",5.635747898684418,769,8
"1948",5.6430861120941636,96,1
"joe",5.654867085188306,479,5
"stream",5.662748433042227,287,3
"june",5.6726310655606245,1337,14
"star",5.677585328499979,1145,12
"yellow",5.70248701853726,380,4
"wonderful",5.716372944718763,1232,13
"neil",5.763151774053614,94,1
"roommate",5.763151774053614,94,1
"swing",5.763151774053614,188,2
"cute",5.804317143868283,280,3
"ira",5.825121147968169,186,2
"sink",5.825121147968169,93,1
"scream",5.825121147968169,93,1
"prove",5.8251211479681695,558,6
"leaves",5.834082872811196,650,7
"brothers",5.872479856488235,369,4
"smith",5.8777895127780075,553,6
"broadway",5.888437682185214,184,2
"pipe",5.888437682185214,92,1
"pride",5.888437682185214,276,3
"crush",5.888437682185214,92,1
"sincerely",5.9098501828477055,275,3
"solve",5.9098501828477055,275,3
"announcing",5.953145788582853,91,1
"booming",5.953145788582853,91,1
"shelter",5.9860360968070685,181,2
"planned",5.997080443849148,542,6
"let",6.013481725629301,4144,46
"bring",6.015114689921329,1441,16
"canvas",6.019291852900441,90,1
"gentle",6.019291852900441,180,2
"noon",6.019291852900441,270,3
"shadow",6.019291852900441,180,2
"gods",6.019291852900441,180,2
"youth",6.059689784799102,447,5
"hudson",6.08692434562966,89,1
"rolled",6.08692434562966,89,1
"swift",6.08692434562966,89,1
"spike",6.08692434562966,89,1
"1958",6.08692434562966,89,1
"rose",6.100633634696393,444,5
"lean",6.156093940466359,176,2
"vendor",6.156093940466359,88,1
"featuring",6.156093940466359,176,2
"1949",6.156093940466359,88,1
"ear",6.15609394046636,264,3
"why",6.1696974116929555,5883,67
"reveal",6.184203958459356,438,5
"scattered",6.191271620126168,175,2
"ladies",6.22685364093149,174,2
"away",6.295772884328629,3614,42
"blend",6.299258915826043,86,1
"bust",6.299258915826043,86,1
"robertson",6.299258915826043,86,1
"again",6.305924798276652,3780,44
"coffee",6.328694705152333,428,5
"sam",6.358406886866662,426,5
"mama",6.373367844247525,85,1
"lighter",6.373367844247525,85,1
"gerald",6.373367844247525,85,1
"1962",6.373367844247525,85,1
"taught",6.373367844247526,425,5
"calling",6.395941756328686,847,10
"driving",6.40686780663516,761,9
"belong",6.4301040565108565,337,4
"touch",6.436470496170768,505,6
"sins",6.449241270964758,84,1
"poets",6.449241270964758,84,1
"jackets",6.449241270964758,84,1
"frank",6.449241270964759,504,6
"walked",6.449241270964759,252,3
"band",6.457783312383254,755,9
"tell",6.462062824187352,3018,36
"sheet",6.48785948216814,167,2
"bowl",6.500835201132476,250,3
"woods",6.500835201132476,250,3
"luther",6.526942973024575,83,1
"glory",6.526942973024575,166,2
"phrase",6.549488544606698,579,7
"your",6.557162300236144,15119,183
"freshly",6.606539838549264,82,1
"pledged",6.606539838549264,82,1
"gold",6.642542780448715,734,9
"lady",6.657281311963621,651,8
"echo",6.688102058778267,81,1
"lucas",6.688102058778267,81,1
"depart",6.688102058778267,81,1
"knocked",6.688102058778267,81,1
"outdoors",6.688102058778267,81,1
"sight",6.738013268172135,402,5
"smoke",6.738013268172135,402,5
"grab",6.771703334512996,160,2
"along",6.78091653632866,3675,46
"hung",6.8142926636608765,159,2
"delight",6.8142926636608765,159,2
"stevens",6.857421098241009,79,1
"nest",6.857421098241009,79,1
"alone",6.869278310514624,1735,22
"stein",6.901098939631078,157,2
"mystery",6.92314717905482,313,4
"needing",6.945336753346663,78,1
"tire",6.945336753346663,78,1
"tomorrow",6.945336753346663,312,4
"1940",6.945336753346663,78,1
"blow",6.990145377561802,310,4
"guilty",6.99659385115734,542,7
"stand",7.007533798899021,1005,13
"pretend",7.035535931961554,154,2
"diamonds",7.035535931961554,77,1
"cents",7.035535931961554,308,4
"bailey",7.035535931961554,77,1
"1929",7.035535931961554,77,1
"forget",7.101411736567936,534,7
"worries",7.128108773171575,152,2
"hey",7.128108773171575,532,7
"transferring",7.128108773171575,76,1
"1961",7.128108773171575,76,1
"possess",7.128108773171576,228,3
"january",7.153780233339059,833,11
"gay",7.211131670696036,601,8
"laughs",7.223150223480529,75,1
"sang",7.223150223480529,75,1
"wise",7.223150223480529,300,4
"fill",7.264662581086739,522,7
"purple",7.271627741758922,149,2
"walter",7.287931839834615,223,3
"girl",7.313700804874211,1037,14
"steal",7.320760361635672,148,2
"slaves",7.3207603616356725,222,3
"guy",7.390233769575274,1686,23
"feet",7.400768671598903,732,10
"daring",7.4210447501512276,73,1
"pity",7.4210447501512276,73,1
"addicted",7.4210447501512276,73,1
"buckley",7.4210447501512276,73,1
"jay",7.524114816125551,144,2
"meter",7.524114816125551,72,1
"anatomy",7.630088264239995,71,1
"faded",7.630088264239995,71,1
"1936",7.630088264239995,71,1
"ceiling",7.711548281295938,281,4
"wicked",7.73908952515771,70,1
"martial",7.73908952515771,70,1
"implicitly",7.73908952515771,70,1
"neighbor",7.761264566777072,349,5
"hold",7.7699225511543535,1255,18
"la",7.8041238909153385,1666,24
"applaud",7.8512502429136175,69,1
"bananas",7.8512502429136175,69,1
"busy",7.937527718110471,546,8
"stately",7.9667098053094065,68,1
"beneath",7.9667098053094065,272,4
"carpets",7.9667098053094065,68,1
"connor",7.9667098053094065,68,1
"jimmy",7.9667098053094065,136,2
"snow",7.9667098053094065,476,7
"bare",7.9667098053094065,136,2
"teddy",7.9667098053094065,68,1
"bankrupt",7.9667098053094065,68,1
"umbrella",7.9667098053094065,68,1
"crazy",7.9667098053094065,544,8
"lining",7.9667098053094065,136,2
"knew",8.056984137380901,1412,21
"morton",8.085615921806562,67,1
"born",8.085615921806562,871,13
"cab",8.085615921806562,67,1
"radios",8.085615921806562,67,1
"dell",8.085615921806562,67,1
"pioneer",8.085615921806562,67,1
"boulevard",8.126044001415595,200,3
"lane",8.146410026481801,399,6
"duke",8.166878393382508,199,3
"landlord",8.208125253955146,66,1
"brightly",8.208125253955146,66,1
"weeds",8.208125253955146,66,1
"resist",8.249790864381316,197,3
"seed",8.291881634097546,196,3
"burton",8.334404104015995,130,2
"carlo",8.334404104015995,65,1
"reminding",8.334404104015995,65,1
"teresa",8.334404104015995,65,1
"sounding",8.334404104015995,65,1
"meets",8.377364949912986,194,3
"repeat",8.438259606869776,642,10
"shelley",8.464629168141245,64,1
"locked",8.464629168141245,192,3
"mansion",8.464629168141245,128,2
"tricky",8.464629168141245,64,1
"prayer",8.464629168141245,192,3
"fall",8.51299847767348,1400,22
"meet",8.528593620293446,1588,25
"rulers",8.531279791512436,127,2
"edward",8.531279791512436,254,4
"chick",8.598988361286345,63,1
"rockefeller",8.598988361286345,126,2
"cabin",8.598988361286345,126,2
"theme",8.618531516652904,440,7
"arthur",8.626373674538847,314,5
"recording",8.653933973818525,313,5
"rogers",8.667780268176635,125,2
"destiny",8.737681721952253,62,1
"chin",8.737681721952253,62,1
"glimpse",8.737681721952253,124,2
"supper",8.737681721952253,62,1
"bricks",8.737681721952253,62,1
"mccartney",8.737681721952253,62,1
"gilbert",8.737681721952253,62,1
"film",8.754797650888497,2042,33
"discover",8.765959009078312,309,5
"hands",8.808719784732352,861,14
"imagination",8.844673743037383,245,4
"door",8.844673743037383,980,16
"phony",8.880922405918684,61,1
"surround",8.880922405918684,61,1
"thrilled",8.880922405918684,61,1
"dark",8.892135691784743,792,13
"cup",8.917469411704356,243,4
"gregory",9.028937779350661,60,1
"bright",9.072138438582005,418,7
"ocean",9.104811206067893,357,6
"dare",9.104811206067893,119,2
"passion",9.130386518444489,178,3
"myers",9.18197062306847,59,1
"pierre",9.18197062306847,59,1
"shattered",9.18197062306847,59,1
"fried",9.18197062306847,118,2
"dove",9.18197062306847,59,1
"tide",9.18197062306847,118,2
"tossed",9.18197062306847,59,1
"deep",9.18197062306847,885,15
"tearing",9.18197062306847,59,1
"chance",9.188741987834744,1356,23
"magic",9.244646190461427,293,5
"desert",9.260449004462217,351,6
"charm",9.286907430189252,175,3
"silly",9.340280461397235,232,4
"darn",9.340280461397235,58,1
"1953",9.340280461397235,58,1
"sway",9.340280461397235,58,1
"ending",9.367197696156307,347,6
"my",9.475336333386473,24413,427
"nora",9.504145030895433,57,1
"joan",9.504145030895433,114,2
"perry",9.504145030895433,57,1
"stare",9.504145030895433,57,1
"fools",9.504145030895433,57,1
"ingredient",9.504145030895433,57,1
"hometown",9.504145030895433,57,1
"ferguson",9.504145030895433,57,1
"1964",9.504145030895433,114,2
"cigarettes",9.546013511207747,227,4
"pigs",9.673861906447137,112,2
"lending",9.673861906447137,56,1
"snap",9.673861906447137,112,2
"crowns",9.673861906447137,56,1
"hoover",9.673861906447137,56,1
"flown",9.673861906447137,56,1
"bore",9.761013815514229,111,2
"grief",9.761013815514229,111,2
"keeps",9.81011348259428,497,9
"jenkins",9.849750304746177,55,1
"drill",9.849750304746177,55,1
"woes",9.849750304746177,55,1
"commanders",9.849750304746177,55,1
"wrapped",9.849750304746177,110,2
"berlin",9.885698298559118,274,5
"laugh",9.89472633353497,219,4
"birds",9.901185032186104,383,7
"waters",9.917368727890887,437,8
"roll",9.953159756764508,381,7
"pairing",10.0321530881674,54,1
"invitations",10.0321530881674,54,1
"reynolds",10.0321530881674,54,1
"strolling",10.0321530881674,54,1
"glorious",10.0321530881674,108,2
"hoping",10.063212385653989,323,6
"pretending",10.125911528243734,107,2
"1950",10.125911528243734,107,2
"swinging",10.221438995491315,53,1
"jackie",10.221438995491315,106,2
"honeymoon",10.221438995491315,53,1
"bury",10.221438995491315,53,1
"childish",10.221438995491315,53,1
"1945",10.221438995491315,106,2
"1963",10.221438995491315,106,2
"sleep",10.24906450628994,740,14
"silver",10.24906450628994,370,7
"jack",10.279625555237944,527,10
"paul",10.294275852941372,842,16
"blew",10.318786033543612,105,2
"lord",10.318786033543612,420,8
"broken",10.329716950952028,472,9
"misery",10.418005130019994,52,1
"gotta",10.418005130019994,52,1
"curtain",10.418005130019994,52,1
"mister",10.418005130019994,52,1
"spite",10.418005130019996,156,3
"sun",10.498764859710072,774,15
"brewer",10.622279740412543,51,1
"flying",10.622279740412543,306,6
"trousers",10.622279740412543,51,1
"gypsy",10.622279740412543,51,1
"im",10.622279740412543,51,1
"haze",10.622279740412543,51,1
"1917",10.622279740412543,51,1
"striving",10.622279740412543,51,1
"fate",10.692163159757364,304,6
"corn",10.692163159757364,152,3
"nights",10.762972187305424,302,6
"lovers",10.762972187305424,151,3
"flew",10.762972187305424,151,3
"flower",10.791559098825491,251,5
"deserted",10.834725335220794,50,1
"guessing",10.834725335220794,50,1
"cotton",10.834725335220794,200,4
