"URL","name","other name","other name","other name","other name"
"http://arxiv.org/find/math/1/au:+McKay_B/0/1/0/all/0/1","Brendan D. McKay",
"http://arxiv.org/find/math,stat/1/au:+Godet_F/0/1/0/all/0/1","Fanny Godet",
"http://arxiv.org/find/stat/1/au:+Guellil_A/0/1/0/all/0/1","Ahmed Guellil",
"http://arxiv.org/find/math,stat/1/au:+Harremoes_P/0/1/0/all/0/1","Peter Harremoës",
"http://arxiv.org/find/math,stat/1/au:+Vajda_I/0/1/0/all/0/1","Igor Vajda",
"http://arxiv.org/find/math,stat/1/au:+Galtchouk_L/0/1/0/all/0/1","Leonid Galtchouk",
"http://arxiv.org/find/math,stat/1/au:+Pergamenchtchikov_S/0/1/0/all/0/1","Serguei Pergamenchtchikov",
"http://arxiv.org/find/stat/1/au:+Kernane_T/0/1/0/all/0/1","Tewfik Kernane",
"http://arxiv.org/find/math,stat/1/au:+Es_B/0/1/0/all/0/1","Bert van Es",
"http://arxiv.org/find/math,stat/1/au:+Gugushvili_S/0/1/0/all/0/1","Shota Gugushvili",
"http://arxiv.org/find/stat/1/au:+Lilly_J/0/1/0/all/0/1","J. M. Lilly","Jonathan M. Lilly"
"http://arxiv.org/find/stat/1/au:+Olhede_S/0/1/0/all/0/1","S. C. Olhede","Sofia C. Olhede","Sofia Olhede"
"http://arxiv.org/find/math/1/au:+Mihaescu_R/0/1/0/all/0/1","Radu Mihaescu",
"http://arxiv.org/find/math/1/au:+Pachter_L/0/1/0/all/0/1","Lior Pachter",
"http://arxiv.org/find/math,stat/1/au:+Bartlett_P/0/1/0/all/0/1","Peter L. Bartlett",
"http://arxiv.org/find/math,stat/1/au:+Autin_F/0/1/0/all/0/1","Florent Autin",
"http://arxiv.org/find/math,stat/1/au:+Pennec_E/0/1/0/all/0/1","Erwan Le Pennec",
"http://arxiv.org/find/math/1/au:+Sei_T/0/1/0/all/0/1","Tomonari Sei",
"http://arxiv.org/find/stat/1/au:+Cannamela_C/0/1/0/all/0/1","Claire Cannamela",
"http://arxiv.org/find/stat/1/au:+Garnier_J/0/1/0/all/0/1","Josselin Garnier",
"http://arxiv.org/find/math/1/au:+Morton_J/0/1/0/all/0/1","Jason Morton",
"http://arxiv.org/find/math/1/au:+Shiu_A/0/1/0/all/0/1","Anne Shiu",
"http://arxiv.org/find/math/1/au:+Sturmfels_B/0/1/0/all/0/1","Bernd Sturmfels",
"http://arxiv.org/find/math/1/au:+Wienand_O/0/1/0/all/0/1","Oliver Wienand",
"http://arxiv.org/find/stat/1/au:+Petelet_M/0/1/0/all/0/1","Matthieu Petelet",
"http://arxiv.org/find/stat/1/au:+Asserin_O/0/1/0/all/0/1","Olivier Asserin",
"http://arxiv.org/find/stat/1/au:+Loredo_A/0/1/0/all/0/1","Alexandre Loredo",
"http://arxiv.org/find/stat/1/au:+Hara_H/0/1/0/all/0/1","Hisayuki Hara",
"http://arxiv.org/find/physics/1/au:+Vongehr_S/0/1/0/all/0/1","Sascha Vongehr",
"http://arxiv.org/find/physics/1/au:+Tang_S/0/1/0/all/0/1","Shaochun Tang",
"http://arxiv.org/find/physics/1/au:+Meng_X/0/1/0/all/0/1","Xiangkang Meng",
"http://arxiv.org/find/stat/1/au:+Kugiumtzis_D/0/1/0/all/0/1","Dimitris Kugiumtzis",
"http://arxiv.org/find/stat/1/au:+Yoshida_R/0/1/0/all/0/1","Ruriko Yoshida",
"http://arxiv.org/find/math,stat/1/au:+Varron_D/0/1/0/all/0/1","Davit Varron",
"http://arxiv.org/find/stat/1/au:+Mateu_Figueras_G/0/1/0/all/0/1","G. Mateu-Figueras",
"http://arxiv.org/find/stat/1/au:+Pawlowsky_Glahn_V/0/1/0/all/0/1","V. Pawlowsky-Glahn",
"http://arxiv.org/find/stat/1/au:+Egozcue_J/0/1/0/all/0/1","J.J. Egozcue",
"http://arxiv.org/find/math,stat/1/au:+Rynkiewicz_J/0/1/0/all/0/1","Joseph Rynkiewicz",
"http://arxiv.org/find/stat/1/au:+Tsimpiris_A/0/1/0/all/0/1","Alkiviadis Tsimpiris",
"http://arxiv.org/find/stat/1/au:+Broderick_T/0/1/0/all/0/1","Tamara Broderick",
"http://arxiv.org/find/cs/1/au:+Franco_J/0/1/0/all/0/1","Jessica Franco",
"http://arxiv.org/find/cs/1/au:+Carraro_L/0/1/0/all/0/1","Laurent Carraro",
"http://arxiv.org/find/cs/1/au:+Roustant_O/0/1/0/all/0/1","Olivier Roustant",
"http://arxiv.org/find/stat/1/au:+Abreu_G/0/1/0/all/0/1","Gabriel C. G. de Abreu",
"http://arxiv.org/find/stat/1/au:+Labouriau_R/0/1/0/all/0/1","Rodrigo Labouriau",
"http://arxiv.org/find/stat/1/au:+Edwards_D/0/1/0/all/0/1","David Edwards","David P. Edwards"
"http://arxiv.org/find/cs/1/au:+Jourdan_A/0/1/0/all/0/1","Astrid Jourdan",
"http://arxiv.org/find/math,stat/1/au:+Laurent_B/0/1/0/all/0/1","Béatrice Laurent","B. Laurent"
"http://arxiv.org/find/math,stat/1/au:+Loubes_J/0/1/0/all/0/1","Jean-Michel Loubès","Jean-Michel Loubes","J.M. Loubes"
"http://arxiv.org/find/math,stat/1/au:+Marteau_C/0/1/0/all/0/1","Clément Marteau",
"http://arxiv.org/find/stat/1/au:+Zhang_T/0/1/0/all/0/1","Teng Zhang","Ting Zhang","Tingting Zhang","Tong Zhang"
"http://arxiv.org/find/math,stat/1/au:+Guessoum_Z/0/1/0/all/0/1","Zohra Guessoum",
"http://arxiv.org/find/math,stat/1/au:+Ould_Said_E/0/1/0/all/0/1","Elias Ould-Saïd",
"http://arxiv.org/find/stat/1/au:+Xu_W/0/1/0/all/0/1","Weijun Xu",
"http://arxiv.org/find/stat/1/au:+Yang_L/0/1/0/all/0/1","Li Yang",
"http://arxiv.org/find/stat/1/au:+Costa_J/0/1/0/all/0/1","Jose A. Costa",
"http://arxiv.org/find/stat/1/au:+Damelin_S/0/1/0/all/0/1","Steven B. Damelin",
"http://arxiv.org/find/stat/1/au:+Kasza_J/0/1/0/all/0/1","Jessica Kasza",
"http://arxiv.org/find/stat/1/au:+Glonek_G/0/1/0/all/0/1","Gary Glonek","G. F. V. Glonek"
"http://arxiv.org/find/stat/1/au:+Desai_K/0/1/0/all/0/1","Keyur Desai",
"http://arxiv.org/find/stat/1/au:+Deller_J/0/1/0/all/0/1","J.R. Deller, Jr.",
"http://arxiv.org/find/stat/1/au:+McCormick_J/0/1/0/all/0/1","J. Justin McCormick",
"http://arxiv.org/find/math/1/au:+Azzaoui_N/0/1/0/all/0/1","Nourddine Azzaoui",
"http://arxiv.org/find/stat/1/au:+Xie_B/0/1/0/all/0/1","Benhuai Xie",
"http://arxiv.org/find/stat/1/au:+Solomon_P/0/1/0/all/0/1","Patty Solomon","P. J. Solomon"
"http://arxiv.org/find/stat/1/au:+George_S/0/1/0/all/0/1","Sam O. George",
"http://arxiv.org/find/stat/1/au:+Pan_W/0/1/0/all/0/1","Wei Pan",
"http://arxiv.org/find/stat/1/au:+George_H/0/1/0/all/0/1","H. Bola George",
"http://arxiv.org/find/stat/1/au:+Nguyen_S/0/1/0/all/0/1","Scott V. Nguyen",
"http://arxiv.org/find/stat/1/au:+Pelletier_B/0/1/0/all/0/1","Bruno Pelletier",
"http://arxiv.org/find/stat/1/au:+Pudlo_P/0/1/0/all/0/1","Pierre Pudlo",
"http://arxiv.org/find/math/1/au:+Galtchouk_L/0/1/0/all/0/1","Leonid Galtchouk",
"http://arxiv.org/find/math/1/au:+Pergamenchtchikov_S/0/1/0/all/0/1","Serguei Pergamenchtchikov",
"http://arxiv.org/find/stat/1/au:+Lu_X/0/1/0/all/0/1","Xin Lu",
"http://arxiv.org/find/stat/1/au:+Bengtsson_L/0/1/0/all/0/1","Linus Bengtsson",
"http://arxiv.org/find/stat/1/au:+Britton_T/0/1/0/all/0/1","Tom Britton",
"http://arxiv.org/find/stat/1/au:+Camitz_M/0/1/0/all/0/1","Martin Camitz",
"http://arxiv.org/find/stat/1/au:+Kim_B/0/1/0/all/0/1","Beom Jun Kim",
"http://arxiv.org/find/stat/1/au:+Thorson_A/0/1/0/all/0/1","Anna Thorson",
"http://arxiv.org/find/stat/1/au:+Liljeros_F/0/1/0/all/0/1","Fredrik Liljeros",
"http://arxiv.org/find/math/1/au:+Goldenshluger_A/0/1/0/all/0/1","Alexander Goldenshluger",
"http://arxiv.org/find/math/1/au:+Lepski_O/0/1/0/all/0/1","Oleg Lepski",
"http://arxiv.org/find/stat/1/au:+Mairal_J/0/1/0/all/0/1","Julien Mairal",
"http://arxiv.org/find/stat/1/au:+Bach_F/0/1/0/all/0/1","Francis Bach",
"http://arxiv.org/find/stat/1/au:+Ponce_J/0/1/0/all/0/1","Jean Ponce",
"http://arxiv.org/find/stat/1/au:+Sapiro_G/0/1/0/all/0/1","Guillermo Sapiro",
"http://arxiv.org/find/stat/1/au:+Subramanian_S/0/1/0/all/0/1","Sushil Subramanian",
"http://arxiv.org/find/q-bio/1/au:+Kenah_E/0/1/0/all/0/1","Eben Kenah",
"http://arxiv.org/find/q-bio/1/au:+Lipsitch_M/0/1/0/all/0/1","Marc Lipsitch",
"http://arxiv.org/find/q-bio/1/au:+Robins_J/0/1/0/all/0/1","James M. Robins",
"http://arxiv.org/find/stat/1/au:+Bottolo_L/0/1/0/all/0/1","Leonardo Bottolo",
"http://arxiv.org/find/stat/1/au:+Richardson_S/0/1/0/all/0/1","Sylvia Richardson",
"http://arxiv.org/find/cs/1/au:+Zhou_S/0/1/0/all/0/1","Shuheng Zhou",
"http://arxiv.org/find/math/1/au:+Ghosh_S/0/1/0/all/0/1","Souvik Ghosh",
"http://arxiv.org/find/math/1/au:+Samorodnitsky_G/0/1/0/all/0/1","Gennady Samorodnitsky",
"http://arxiv.org/find/math,stat/1/au:+Villers_F/0/1/0/all/0/1","Fanny Villers",
"http://arxiv.org/find/math/1/au:+Bartkiewicz_K/0/1/0/all/0/1","Katarzyna Bartkiewicz",
"http://arxiv.org/find/math/1/au:+Jakubowski_A/0/1/0/all/0/1","Adam Jakubowski",
"http://arxiv.org/find/math/1/au:+Mikosch_T/0/1/0/all/0/1","Thomas Mikosch",
"http://arxiv.org/find/math/1/au:+Wintenberger_O/0/1/0/all/0/1","Olivier Wintenberger",
"http://arxiv.org/find/stat/1/au:+Polson_N/0/1/0/all/0/1","Nicholas G. Polson",
"http://arxiv.org/find/math,stat/1/au:+Schmidt_Hieber_J/0/1/0/all/0/1","Johannes Schmidt-Hieber",
"http://arxiv.org/find/stat/1/au:+Leeb_H/0/1/0/all/0/1","Hannes Leeb",
"http://arxiv.org/find/stat/1/au:+Wu_S/0/1/0/all/0/1","Seongho Wu",
"http://arxiv.org/find/stat/1/au:+Zou_H/0/1/0/all/0/1","Hui Zou",
"http://arxiv.org/find/stat/1/au:+Yuan_M/0/1/0/all/0/1","Ming Yuan",
"http://arxiv.org/find/math/1/au:+Chen_X/0/1/0/all/0/1","Xinjia Chen",
"http://arxiv.org/find/stat/1/au:+Percival_D/0/1/0/all/0/1","Daniel Percival","Donald B. Percival"
"http://arxiv.org/find/stat/1/au:+Roeder_K/0/1/0/all/0/1","Kathryn Roeder",
"http://arxiv.org/find/stat/1/au:+Rosenfeld_R/0/1/0/all/0/1","Roni Rosenfeld",
"http://arxiv.org/find/math,stat/1/au:+Chen_X/0/1/0/all/0/1","Xinjia Chen","Xiaohong Chen"
"http://arxiv.org/find/math,stat/1/au:+Davydov_Y/0/1/0/all/0/1","Youri Davydov",
"http://arxiv.org/find/math,stat/1/au:+Nagaev_A/0/1/0/all/0/1","Alexender Nagaev",
"http://arxiv.org/find/stat/1/au:+Chen_X/0/1/0/all/0/1","Xinjia Chen","Xi Chen","Xioahong Chen"
"http://arxiv.org/find/math,stat/1/au:+Maillot_B/0/1/0/all/0/1","Bertrand Maillot",
"http://arxiv.org/find/stat/1/au:+Dalalyan_A/0/1/0/all/0/1","Arnak Dalalyan",
"http://arxiv.org/find/stat/1/au:+Tsybakov_A/0/1/0/all/0/1","Alexandre B. Tsybakov","Alexander Tsybakov"
"http://arxiv.org/find/math,stat/1/au:+Honda_J/0/1/0/all/0/1","Junya Honda",
"http://arxiv.org/find/math,stat/1/au:+Papavasiliou_A/0/1/0/all/0/1","Anastasia Papavasiliou","A.Papavasiliou"
"http://arxiv.org/find/stat/1/au:+Iacobucci_A/0/1/0/all/0/1","Alessandra Iacobucci",
"http://arxiv.org/find/stat/1/au:+Rifo_L/0/1/0/all/0/1","Laura L. R. Rifo",
"http://arxiv.org/find/stat/1/au:+Torres_S/0/1/0/all/0/1","Soledad Torres",
"http://arxiv.org/find/stat/1/au:+Grober_R/0/1/0/all/0/1","Robert D. Grober",
"http://arxiv.org/find/stat/1/au:+Feng_Y/0/1/0/all/0/1","Yang Feng",
"http://arxiv.org/find/stat/1/au:+Wu_Y/0/1/0/all/0/1","Yichao Wu","Yuh-Jenn Wu","Ying Nian Wu","Yuehua Wu"
"http://arxiv.org/find/math,stat/1/au:+Hara_H/0/1/0/all/0/1","Hisayuki Hara",
"http://arxiv.org/find/astro-ph/1/au:+Ensslin_T/0/1/0/all/0/1","Torsten Ensslin","Torsten A. Enßlin","Torsten A. Ensslin"
"http://arxiv.org/find/stat/1/au:+Dutot_A/0/1/0/all/0/1","A. Dutot",
"http://arxiv.org/find/astro-ph/1/au:+Frommert_M/0/1/0/all/0/1","Mona Frommert",
"http://arxiv.org/find/math,stat/1/au:+Samworth_R/0/1/0/all/0/1","Richard Samworth","R. J. Samworth","Richard J. Samworth"
"http://arxiv.org/find/stat/1/au:+Steiner_F/0/1/0/all/0/1","F. Steiner",
"http://arxiv.org/find/stat/1/au:+Rude_J/0/1/0/all/0/1","J. Rude",
"http://arxiv.org/find/math,stat/1/au:+Lan_X/0/1/0/all/0/1","Xiaohong Lan",
"http://arxiv.org/find/math,stat/1/au:+Marinucci_D/0/1/0/all/0/1","Domenico Marinucci","D. Marinucci"
"http://arxiv.org/find/stat/1/au:+Cappe_O/0/1/0/all/0/1","Olivier Cappé",
"http://arxiv.org/find/stat/1/au:+Douc_R/0/1/0/all/0/1","Randal Douc",
"http://arxiv.org/find/stat/1/au:+Guillin_A/0/1/0/all/0/1","Arnaud Guillin",
"http://arxiv.org/find/stat/1/au:+Gautier_E/0/1/0/all/0/1","Eric Gautier",
"http://arxiv.org/find/math,stat/1/au:+Schuhmacher_D/0/1/0/all/0/1","Dominic Schuhmacher",
"http://arxiv.org/find/math,stat/1/au:+Bogdan_M/0/1/0/all/0/1","Malgorzata Bogdan","Ma?gorzata Bogdan"
"http://arxiv.org/find/stat/1/au:+Plumejeaud_C/0/1/0/all/0/1","Christine Plumejeaud",
"http://arxiv.org/find/stat/1/au:+Vincent_J/0/1/0/all/0/1","Jean-Marc Vincent",
"http://arxiv.org/find/math,stat/1/au:+Chakrabarti_A/0/1/0/all/0/1","Arijit Chakrabarti",
"http://arxiv.org/find/math,stat/1/au:+Frommlet_F/0/1/0/all/0/1","Florian Frommlet",
"http://arxiv.org/find/math,stat/1/au:+Ghosh_J/0/1/0/all/0/1","Jayanta K. Ghosh",
"http://arxiv.org/find/math/1/au:+Spiliopoulos_K/0/1/0/all/0/1","Konstantinos Spiliopoulos",
"http://arxiv.org/find/math/1/au:+Schuhmacher_D/0/1/0/all/0/1","Dominic Schuhmacher",
"http://arxiv.org/find/stat/1/au:+Grasland_C/0/1/0/all/0/1","Claude Grasland",
"http://arxiv.org/find/stat/1/au:+Gensel_J/0/1/0/all/0/1","Jérôme Gensel",
"http://arxiv.org/find/stat/1/au:+Mathian_H/0/1/0/all/0/1","Hélène Mathian",
"http://arxiv.org/find/stat/1/au:+Guelton_S/0/1/0/all/0/1","Serge Guelton",
"http://arxiv.org/find/stat/1/au:+Boulier_J/0/1/0/all/0/1","Joël Boulier",
"http://arxiv.org/find/stat/1/au:+Shirley_K/0/1/0/all/0/1","Kenneth E. Shirley",
"http://arxiv.org/find/stat/1/au:+Wyner_A/0/1/0/all/0/1","Abraham J. Wyner",
"http://arxiv.org/find/math/1/au:+Huesler_A/0/1/0/all/0/1","Andre Huesler",
"http://arxiv.org/find/math/1/au:+Duembgen_L/0/1/0/all/0/1","Lutz Duembgen",
"http://arxiv.org/find/math,stat/1/au:+Yoshida_R/0/1/0/all/0/1","Ruriko Yoshida",
"http://arxiv.org/find/cs,math/1/au:+Gao_Y/0/1/0/all/0/1","Y. Gao",
"http://arxiv.org/find/cs,math/1/au:+Kontoyiannis_I/0/1/0/all/0/1","I. Kontoyiannis",
"http://arxiv.org/find/cs,math/1/au:+Bienenstock_E/0/1/0/all/0/1","E. Bienenstock",
"http://arxiv.org/find/stat/1/au:+Cornebise_J/0/1/0/all/0/1","Julien Cornebise","J. Cornebise"
"http://arxiv.org/find/stat/1/au:+Moulines_E/0/1/0/all/0/1","Eric Moulines","E. Moulines"
"http://arxiv.org/find/stat/1/au:+Olsson_J/0/1/0/all/0/1","Jimmy Olsson","J. Olsson"
"http://arxiv.org/find/stat/1/au:+Zarzoso_V/0/1/0/all/0/1","Vicente Zarzoso",
"http://arxiv.org/find/stat/1/au:+Comon_P/0/1/0/all/0/1","Pierre Comon",
"http://arxiv.org/find/math,stat/1/au:+Lejeune_F/0/1/0/all/0/1","François-Xavier Lejeune",
"http://arxiv.org/find/nlin/1/au:+Pellicer_Lostao_C/0/1/0/all/0/1","Carmen Pellicer-Lostao",
"http://arxiv.org/find/stat/1/au:+Girard_R/0/1/0/all/0/1","R. Girard",
"http://arxiv.org/find/stat/1/au:+Schelldorfer_J/0/1/0/all/0/1","Jürg Schelldorfer",
"http://arxiv.org/find/stat/1/au:+Geer_S/0/1/0/all/0/1","Sara van de Geer",
"http://arxiv.org/find/stat/1/au:+Sykulski_A/0/1/0/all/0/1","Adam Sykulski",
"http://arxiv.org/find/stat/1/au:+Pavliotis_G/0/1/0/all/0/1","Grigorios Pavliotis",
"http://arxiv.org/find/math,stat/1/au:+Maruyama_Y/0/1/0/all/0/1","Yuzo Maruyama",
"http://arxiv.org/find/math,stat/1/au:+Strawderman_W/0/1/0/all/0/1","William E. Strawderman","William Strawderman"
"http://arxiv.org/find/math,stat/1/au:+Girard_R/0/1/0/all/0/1","Robin Girard",
"http://arxiv.org/find/stat/1/au:+Singh_R/0/1/0/all/0/1","Rajesh Singh",
"http://arxiv.org/find/stat/1/au:+Chauhan_P/0/1/0/all/0/1","Pankaj Chauhan",
"http://arxiv.org/find/stat/1/au:+Sawan_N/0/1/0/all/0/1","Nirmala Sawan",
"http://arxiv.org/find/stat/1/au:+Smarandache_F/0/1/0/all/0/1","Florentin Smarandache",
"http://arxiv.org/find/math,stat/1/au:+Prendergast_L/0/1/0/all/0/1","Luke A. Prendergast",
"http://arxiv.org/find/stat/1/au:+Gill_R/0/1/0/all/0/1","Richard D. Gill",
"http://arxiv.org/find/stat/1/au:+Lebre_S/0/1/0/all/0/1","Sophie Lèbre",
"http://arxiv.org/find/stat/1/au:+Bourguinon_P/0/1/0/all/0/1","Pierre-Yves Bourguinon",
"http://arxiv.org/find/math,stat/1/au:+Audibert_J/0/1/0/all/0/1","Jean-Yves Audibert",
"http://arxiv.org/find/math,stat/1/au:+Hebiri_M/0/1/0/all/0/1","Mohamed Hebiri",
"http://arxiv.org/find/math/1/au:+Cialenco_I/0/1/0/all/0/1","Igor Cialenco",
"http://arxiv.org/find/stat/1/au:+Bellala_G/0/1/0/all/0/1","Gowtham Bellala",
"http://arxiv.org/find/math,stat/1/au:+Flegal_J/0/1/0/all/0/1","James M. Flegal",
"http://arxiv.org/find/math,stat/1/au:+Haran_M/0/1/0/all/0/1","Murali Haran",
"http://arxiv.org/find/stat/1/au:+Bhavnani_S/0/1/0/all/0/1","Suresh Bhavnani",
"http://arxiv.org/find/stat/1/au:+Scott_C/0/1/0/all/0/1","Clayton Scott","Clayton D. Scott"
"http://arxiv.org/find/math,stat/1/au:+Jones_G/0/1/0/all/0/1","Galin L. Jones","G. Jones"
"http://arxiv.org/find/stat/1/au:+Sugiyama_M/0/1/0/all/0/1","Masashi Sugiyama",
"http://arxiv.org/find/math,stat/1/au:+Gut_A/0/1/0/all/0/1","Allan Gut",
"http://arxiv.org/find/math,stat/1/au:+Jonsson_F/0/1/0/all/0/1","Fredrik Jonsson",
"http://arxiv.org/find/math/1/au:+Sole_J/0/1/0/all/0/1","Josep Lluís Solé",
"http://arxiv.org/find/math/1/au:+Utzet_F/0/1/0/all/0/1","Frederic Utzet",
"http://arxiv.org/find/math,stat/1/au:+Stadtmuller_U/0/1/0/all/0/1","Ulrich Stadtmüller",
"http://arxiv.org/find/stat/1/au:+Yu_J/0/1/0/all/0/1","Jin Yu","Jieqi Yu","Jialin Yu","Jia Yuan Yu"
"http://arxiv.org/find/math,stat/1/au:+Neumann_M/0/1/0/all/0/1","Michael H. Neumann",
"http://arxiv.org/find/math,stat/1/au:+Gine_E/0/1/0/all/0/1","Evarist Giné",
"http://arxiv.org/find/stat/1/au:+Vishwanathan_S/0/1/0/all/0/1","S.V.N. Vishwanathan","S. V. N. Vishwanathan"
"http://arxiv.org/find/stat/1/au:+Guenter_S/0/1/0/all/0/1","Simon Guenter",
"http://arxiv.org/find/stat/1/au:+Schraudolph_N/0/1/0/all/0/1","Nicol N. Schraudolph",
"http://arxiv.org/find/stat/1/au:+Newton_M/0/1/0/all/0/1","Michael A. Newton",
"http://arxiv.org/find/stat/1/au:+Chung_L/0/1/0/all/0/1","Lisa M. Chung",
"http://arxiv.org/find/math,stat/1/au:+Nickl_R/0/1/0/all/0/1","Richard Nickl",
"http://arxiv.org/find/math,stat/1/au:+Jonsdottir_K/0/1/0/all/0/1","Kristjana Ýr Jónsdóttir",
"http://arxiv.org/find/math,stat/1/au:+Schmiegel_J/0/1/0/all/0/1","Jürgen Schmiegel",
"http://arxiv.org/find/stat/1/au:+Jullien_M/0/1/0/all/0/1","Michel Jullien",
"http://arxiv.org/find/math/1/au:+Fougeres_A/0/1/0/all/0/1","Anne-Laure Fougères",
"http://arxiv.org/find/math/1/au:+Soulier_P/0/1/0/all/0/1","Philippe Soulier",
"http://arxiv.org/find/math,stat/1/au:+Jensen_E/0/1/0/all/0/1","Eva B. Vedel Jensen",
"http://arxiv.org/find/math,stat/1/au:+Aue_A/0/1/0/all/0/1","Alexander Aue",
"http://arxiv.org/find/physics/1/au:+Gagunashvili_N/0/1/0/all/0/1","N.D. Gagunashvili","N. D. Gagunashvili","Nikolai Gagunashvili"
"http://arxiv.org/find/math,stat/1/au:+Berkes_I/0/1/0/all/0/1","István Berkes",
"http://arxiv.org/find/math,stat/1/au:+Horvath_L/0/1/0/all/0/1","Lajos Horváth","Lajos Horvath"
"http://arxiv.org/find/math,stat/1/au:+Hoffmann_M/0/1/0/all/0/1","Marc Hoffmann",
"http://arxiv.org/find/nlin/1/au:+Catalan_R/0/1/0/all/0/1","Raquel G. Catalan",
"http://arxiv.org/find/nlin/1/au:+Garay_J/0/1/0/all/0/1","Jose Garay",
"http://arxiv.org/find/math,stat/1/au:+Krell_N/0/1/0/all/0/1","Nathalie Krell",
"http://arxiv.org/find/math,stat/1/au:+Olsson_J/0/1/0/all/0/1","Jimmy Olsson",
"http://arxiv.org/find/math,stat/1/au:+Fasen_V/0/1/0/all/0/1","Vicky Fasen",
"http://arxiv.org/find/math,stat/1/au:+Cappe_O/0/1/0/all/0/1","Olivier Cappé",
"http://arxiv.org/find/math,stat/1/au:+Douc_R/0/1/0/all/0/1","Randal Douc","R. Douc"
"http://arxiv.org/find/math,stat/1/au:+Peccati_G/0/1/0/all/0/1","Giovanni Peccati",
"http://arxiv.org/find/math,stat/1/au:+Lopez_O/0/1/0/all/0/1","Olivier Lopez",
"http://arxiv.org/find/math,stat/1/au:+Shi_W/0/1/0/all/0/1","Weiliang Shi",
"http://arxiv.org/find/math,stat/1/au:+Wahba_G/0/1/0/all/0/1","Grace Wahba",
"http://arxiv.org/find/math,stat/1/au:+Wright_S/0/1/0/all/0/1","Stephen Wright",
"http://arxiv.org/find/math,stat/1/au:+Lee_K/0/1/0/all/0/1","Kristine Lee",
"http://arxiv.org/find/math,stat/1/au:+Klein_R/0/1/0/all/0/1","Ronald Klein",
"http://arxiv.org/find/math,stat/1/au:+Klein_B/0/1/0/all/0/1","Barbara Klein",
"http://arxiv.org/find/cs/1/au:+Hahsler_M/0/1/0/all/0/1","Michael Hahsler",
"http://arxiv.org/find/cs/1/au:+Hornik_K/0/1/0/all/0/1","Kurt Hornik",
"http://arxiv.org/find/math/1/au:+Spjut_R/0/1/0/all/0/1","R. Spjut",
"http://arxiv.org/find/math,stat/1/au:+Stelzer_R/0/1/0/all/0/1","Robert Stelzer",
"http://arxiv.org/find/math,stat/1/au:+James_L/0/1/0/all/0/1","Lancelot F. James",
"http://arxiv.org/find/math,stat/1/au:+Lijoi_A/0/1/0/all/0/1","Antonio Lijoi",
"http://arxiv.org/find/math,stat/1/au:+Bouzebda_S/0/1/0/all/0/1","Salim Bouzebda",
"http://arxiv.org/find/math,stat/1/au:+Prunster_I/0/1/0/all/0/1","Igor Prünster",
"http://arxiv.org/find/math,stat/1/au:+Mukherjee_S/0/1/0/all/0/1","Sayan Mukherjee",
"http://arxiv.org/find/math,stat/1/au:+Wu_Q/0/1/0/all/0/1","Qiang Wu",
"http://arxiv.org/find/math,stat/1/au:+Zhou_D/0/1/0/all/0/1","Ding-Xuan Zhou",
"http://arxiv.org/find/math,stat/1/au:+Budhiraja_A/0/1/0/all/0/1","Amarjit Budhiraja",
"http://arxiv.org/find/math,stat/1/au:+Dupuis_P/0/1/0/all/0/1","Paul Dupuis",
"http://arxiv.org/find/math,stat/1/au:+Maroulas_V/0/1/0/all/0/1","Vasileios Maroulas",
"http://arxiv.org/find/math,stat/1/au:+Carlini_E/0/1/0/all/0/1","Enrico Carlini",
"http://arxiv.org/find/math,stat/1/au:+Rapallo_F/0/1/0/all/0/1","Fabio Rapallo",
"http://arxiv.org/find/math/1/au:+Zhang_X/0/1/0/all/0/1","Xicheng Zhang",
"http://arxiv.org/find/math,stat/1/au:+Ma_Y/0/1/0/all/0/1","Yanyuan Ma","Yutao Ma"
"http://arxiv.org/find/math,stat/1/au:+Li_R/0/1/0/all/0/1","Runze Li",
"http://arxiv.org/find/stat/1/au:+Sinkkonen_J/0/1/0/all/0/1","Janne Sinkkonen",
"http://arxiv.org/find/stat/1/au:+Aukia_J/0/1/0/all/0/1","Janne Aukia",
"http://arxiv.org/find/stat/1/au:+Kaski_S/0/1/0/all/0/1","Samuel Kaski",
"http://arxiv.org/find/math,stat/1/au:+Taylor_J/0/1/0/all/0/1","J. E. Taylor","J. Taylor","Jonathan Taylor","Jonathan E. Taylor"
"http://arxiv.org/find/math,stat/1/au:+Worsley_K/0/1/0/all/0/1","K. J. Worsley",
"http://arxiv.org/find/math,stat/1/au:+Johannes_J/0/1/0/all/0/1","Jan Johannes","J. Johannes"
"http://arxiv.org/find/math,stat/1/au:+Schwarz_M/0/1/0/all/0/1","Maik Schwarz",
"http://arxiv.org/find/math,stat/1/au:+Hallin_M/0/1/0/all/0/1","Marc Hallin",
"http://arxiv.org/find/math,stat/1/au:+Paindaveine_D/0/1/0/all/0/1","Davy Paindaveine",
"http://arxiv.org/find/math,stat/1/au:+Siman_M/0/1/0/all/0/1","Miroslav Šiman",
"http://arxiv.org/find/math,stat/1/au:+Wei_Y/0/1/0/all/0/1","Ying Wei",
"http://arxiv.org/find/math,stat/1/au:+Serfling_R/0/1/0/all/0/1","Robert Serfling",
"http://arxiv.org/find/math,stat/1/au:+Lafferty_J/0/1/0/all/0/1","John Lafferty","John D. Lafferty"
"http://arxiv.org/find/math,stat/1/au:+Zuo_Y/0/1/0/all/0/1","Yijun Zuo",
